player_jersey,player_name,position,goals,assists,points,penalty_minutes,plus_minus,shots_on_goal,blocks,giveaways,takeaways,faceoffs_won_lost,faceoffs_win_pct,powerplay_goals,shorthanded_goals,shots,shots_blocked,faceoffs_won,faceoffs_lost,team,skaters_href,player_id,game_id,minutes_played,shots_against,goals_against,saves,save_percent,goalies_href,season
2,Alyssa Gagliardi,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/58115,58115,274690,,,,,,,2018
5,Lexi Bender,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/431609,431609,274690,,,,,,,2018
7,Mary Parker,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/1041273,1041273,274690,,,,,,,2018
8,Dana Trivigno,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/455041,455041,274690,,,,,,,2018
9,Corey Stearns,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/455123,455123,274690,,,,,,,2018
10,Kaliya Johnson,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/455040,455040,274690,,,,,,,2018
11,Jordan Smelker,F,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/58120,58120,274690,,,,,,,2018
12,Marissa Gedman,D,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/58121,58121,274690,,,,,,,2018
13,Kaleigh Fratkin,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/57735,57735,274690,,,,,,,2018
14,Jillian Dempsey,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/58116,58116,274690,,,,,,,2018
15,Emily Field,F,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/58123,58123,274690,,,,,,,2018
18,Michaela Levine,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/455024,455024,274690,,,,,,,2018
37,Heather Schwarz,F,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/455126,455126,274690,,,,,,,2018
44,Paige Harrington,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/58084,58084,274690,,,,,,,2018
57,Meagan Mangene,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/58134,58134,274690,,,,,,,2018
28,Amanda Leveille,G,0,0,,0,,,,,,,,,,,,,,Buffalo Beauts,,967811,274690,65:00,25,0,25,1,stats#/player/967811,2018
29,Brittany Ott,G,0,0,,0,,,,,,,,,,,,,,Boston Pride,,58131,274690,65:00,47,0,47,1,stats#/player/58131,2018
10,Ashley Johnston,D,0,1,1,0,2,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/57701,57701,274689,,,,,,,2018
14,Madison Packer,F,1,0,1,2,1,1,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/966106,966106,274689,,,,,,,2018
17,Bray Ketchum,F,1,0,1,0,1,1,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/57716,57716,274689,,,,,,,2018
18,Rebecca Russo,F,0,1,1,0,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/644558,644558,274689,,,,,,,2018
26,Kiira Dosdall-Arena,D,0,1,1,0,2,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/1066549,1066549,274689,,,,,,,2018
2,Erika Lawler,F,0,0,0,0,2,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455153,455153,274689,,,,,,,2018
5,Jenny Ryan,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455154,455154,274689,,,,,,,2018
6,Courtney Burke,D,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455050,455050,274689,,,,,,,2018
7,Tatiana Rafter,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/58112,58112,274689,,,,,,,2018
9,Rebecca Morse,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/431654,431654,274689,,,,,,,2018
11,Alexa Gruschow,F,0,0,0,4,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455052,455052,274689,,,,,,,2018
22,Kelly Nash,F,0,0,0,0,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455157,455157,274689,,,,,,,2018
24,Harrison Browne,F,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455036,455036,274689,,,,,,,2018
27,Michelle Picard,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455056,455056,274689,,,,,,,2018
55,Kelsey Koelzer,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455051,455051,274689,,,,,,,2018
8,Dana Trivigno,F,1,0,1,4,-1,1,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/455041,455041,274689,,,,,,,2018
11,Jordan Smelker,F,0,1,1,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/58120,58120,274689,,,,,,,2018
13,Kaleigh Fratkin,F,0,1,1,2,-2,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/57735,57735,274689,,,,,,,2018
2,Alyssa Gagliardi,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/58115,58115,274689,,,,,,,2018
5,Lexi Bender,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/431609,431609,274689,,,,,,,2018
7,Mary Parker,F,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/1041273,1041273,274689,,,,,,,2018
9,Corey Stearns,F,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/455123,455123,274689,,,,,,,2018
10,Kaliya Johnson,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/455040,455040,274689,,,,,,,2018
14,Jillian Dempsey,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/58116,58116,274689,,,,,,,2018
15,Emily Field,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/58123,58123,274689,,,,,,,2018
18,Michaela Levine,F,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/455024,455024,274689,,,,,,,2018
27,Kathryn Tomaselli,F,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/455026,455026,274689,,,,,,,2018
37,Heather Schwarz,F,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/455126,455126,274689,,,,,,,2018
44,Paige Harrington,D,0,0,0,2,-2,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/58084,58084,274689,,,,,,,2018
57,Meagan Mangene,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/58134,58134,274689,,,,,,,2018
35,Katie Fitzgerald,G,0,0,,0,,,,,,,,,,,,,,Metropolitan Riveters,,455059,274689,60:00,20,1,19,0.95,stats#/player/455059,2018
42,Brianna Laing,G,0,0,,0,,,,,,,,,,,,,,Boston Pride,,455127,274689,60:00,28,2,26,0.929,stats#/player/455127,2018
7,Mary Parker,F,0,1,1,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/1041273,1041273,274688,,,,,,,2018
13,Kaleigh Fratkin,F,0,1,1,4,-2,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/57735,57735,274688,,,,,,,2018
14,Jillian Dempsey,F,1,0,1,0,-2,1,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/58116,58116,274688,,,,,,,2018
2,Alyssa Gagliardi,D,0,0,0,2,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/58115,58115,274688,,,,,,,2018
5,Lexi Bender,D,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/431609,431609,274688,,,,,,,2018
8,Dana Trivigno,F,0,0,0,0,-2,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/455041,455041,274688,,,,,,,2018
9,Corey Stearns,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/455123,455123,274688,,,,,,,2018
10,Kaliya Johnson,D,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/455040,455040,274688,,,,,,,2018
11,Jordan Smelker,F,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/58120,58120,274688,,,,,,,2018
15,Emily Field,F,0,0,0,0,-2,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/58123,58123,274688,,,,,,,2018
26,Janine Weber,F,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/513300,513300,274688,,,,,,,2018
27,Kathryn Tomaselli,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/455026,455026,274688,,,,,,,2018
37,Heather Schwarz,F,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/455126,455126,274688,,,,,,,2018
44,Paige Harrington,D,0,0,0,0,-2,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/58084,58084,274688,,,,,,,2018
57,Meagan Mangene,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/58134,58134,274688,,,,,,,2018
55,Kelsey Koelzer,D,1,2,3,0,1,1,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455051,455051,274688,,,,,,,2018
11,Alexa Gruschow,F,1,1,2,0,2,1,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455052,455052,274688,,,,,,,2018
14,Madison Packer,F,1,1,2,0,2,1,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/966106,966106,274688,,,,,,,2018
18,Rebecca Russo,F,0,2,2,0,2,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/644558,644558,274688,,,,,,,2018
5,Jenny Ryan,D,0,1,1,2,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455154,455154,274688,,,,,,,2018
9,Rebecca Morse,D,1,0,1,2,0,1,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/431654,431654,274688,,,,,,,2018
24,Harrison Browne,F,1,0,1,0,1,1,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455036,455036,274688,,,,,,,2018
26,Kiira Dosdall-Arena,D,0,1,1,0,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/1066549,1066549,274688,,,,,,,2018
2,Erika Lawler,F,0,0,0,2,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455153,455153,274688,,,,,,,2018
6,Courtney Burke,D,0,0,0,0,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455050,455050,274688,,,,,,,2018
7,Tatiana Rafter,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/58112,58112,274688,,,,,,,2018
10,Ashley Johnston,D,0,0,0,2,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/57701,57701,274688,,,,,,,2018
17,Bray Ketchum,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/57716,57716,274688,,,,,,,2018
21,Lauren Wash,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455048,455048,274688,,,,,,,2018
27,Michelle Picard,D,0,0,0,4,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455056,455056,274688,,,,,,,2018
29,Brittany Ott,G,0,0,,0,,,,,,,,,,,,,,Boston Pride,,58131,274688,60:00,21,5,16,0.762,stats#/player/58131,2018
35,Katie Fitzgerald,G,0,0,,0,,,,,,,,,,,,,,Metropolitan Riveters,,455059,274688,60:00,23,1,22,0.957,stats#/player/455059,2018
16,Maddie Elia,F,0,1,1,2,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455133,455133,274687,,,,,,,2018
23,Corinne Buie,F,0,1,1,0,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/58129,58129,274687,,,,,,,2018
36,Kourtney Kunichika,F,1,0,1,0,1,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Buffalo Beauts,stats#/player/58111,58111,274687,,,,,,,2018
3,Sarah Edney,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455129,455129,274687,,,,,,,2018
4,Colleen Murphy,D,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/967617,967617,274687,,,,,,,2018
10,Neve Van Pelt,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455031,455031,274687,,,,,,,2018
11,Lisa Chesson,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/632868,632868,274687,,,,,,,2018
12,Rebecca Vint,F,0,0,0,2,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455132,455132,274687,,,,,,,2018
14,Hayley Scamurra,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455033,455033,274687,,,,,,,2018
17,Jordyn Burns,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455034,455034,274687,,,,,,,2018
19,Kaylyn Schroka,F,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455134,455134,274687,,,,,,,2018
25,Jacquie Greco,D,0,0,0,0,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455037,455037,274687,,,,,,,2018
27,Kristin Lewicki,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/632934,632934,274687,,,,,,,2018
32,Jess Jones,F,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455137,455137,274687,,,,,,,2018
95,Taylor Accursi,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455139,455139,274687,,,,,,,2018
6,Shannon Turner,D,0,1,1,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/967608,967608,274687,,,,,,,2018
25,Juana Baribeau,F,1,0,1,0,1,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Connecticut Whale,stats#/player/455044,455044,274687,,,,,,,2018
94,Grace Klienbach,F,0,1,1,0,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/827706,827706,274687,,,,,,,2018
4,Anya Battaglino,F,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/57730,57730,274687,,,,,,,2018
7,Rachael Ade,D,0,0,0,2,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/728501,728501,274687,,,,,,,2018
8,Kelly Babstock,F,0,0,0,2,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/699761,699761,274687,,,,,,,2018
9,Kaycie Anderson,F,0,0,0,0,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/1194646,1194646,274687,,,,,,,2018
10,Sophia Agostinelli,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/455142,455142,274687,,,,,,,2018
11,Emily Fluke,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/455143,455143,274687,,,,,,,2018
13,Cassie Dunne,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/455145,455145,274687,,,,,,,2018
14,Elena Orlando,D,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/909127,909127,274687,,,,,,,2018
16,Hanna Beattie,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/455146,455146,274687,,,,,,,2018
26,Jordan Brickner,D,0,0,0,0,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/57751,57751,274687,,,,,,,2018
28,Sam Faber,F,0,0,0,2,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/57753,57753,274687,,,,,,,2018
43,Meghan Huertas,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/455047,455047,274687,,,,,,,2018
28,Amanda Leveille,G,0,0,,0,,,,,,,,,,,,,,Buffalo Beauts,,967811,274687,65:00,32,1,31,0.969,stats#/player/967811,2018
34,Sydney Rossman,G,0,0,,0,,,,,,,,,,,,,,Connecticut Whale,,455151,274687,65:00,31,1,30,0.968,stats#/player/455151,2018
11,Emily Fluke,F,1,2,3,0,1,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Connecticut Whale,stats#/player/455143,455143,274686,,,,,,,2018
3,Amanda Boulier,D,0,2,2,0,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/431662,431662,274686,,,,,,,2018
25,Juana Baribeau,F,0,1,1,4,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/455044,455044,274686,,,,,,,2018
28,Sam Faber,F,1,0,1,0,-2,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Connecticut Whale,stats#/player/57753,57753,274686,,,,,,,2018
43,Meghan Huertas,F,1,0,1,6,2,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Connecticut Whale,stats#/player/455047,455047,274686,,,,,,,2018
4,Anya Battaglino,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/57730,57730,274686,,,,,,,2018
5,Stephanie Mock,F,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/455140,455140,274686,,,,,,,2018
6,Shannon Turner,D,0,0,0,2,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/967608,967608,274686,,,,,,,2018
7,Rachael Ade,D,0,0,0,0,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/728501,728501,274686,,,,,,,2018
9,Kaycie Anderson,F,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/1194646,1194646,274686,,,,,,,2018
12,Jamie Goldsmith,F,0,0,0,2,-2,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/455144,455144,274686,,,,,,,2018
14,Elena Orlando,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/909127,909127,274686,,,,,,,2018
16,Hanna Beattie,D,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/455146,455146,274686,,,,,,,2018
26,Jordan Brickner,D,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/57751,57751,274686,,,,,,,2018
94,Grace Klienbach,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/827706,827706,274686,,,,,,,2018
12,Rebecca Vint,F,1,2,3,2,1,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Buffalo Beauts,stats#/player/455132,455132,274686,,,,,,,2018
11,Lisa Chesson,D,1,1,2,0,1,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Buffalo Beauts,stats#/player/632868,632868,274686,,,,,,,2018
95,Taylor Accursi,F,1,1,2,0,0,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Buffalo Beauts,stats#/player/455139,455139,274686,,,,,,,2018
2,Jordan Ott,F,0,1,1,2,2,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455128,455128,274686,,,,,,,2018
4,Colleen Murphy,D,0,1,1,0,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/967617,967617,274686,,,,,,,2018
7,Jordan Juron,F,0,1,1,0,2,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455131,455131,274686,,,,,,,2018
16,Maddie Elia,F,1,0,1,0,1,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Buffalo Beauts,stats#/player/455133,455133,274686,,,,,,,2018
36,Kourtney Kunichika,F,0,1,1,2,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/58111,58111,274686,,,,,,,2018
5,Sarah Shureb,F,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455130,455130,274686,,,,,,,2018
10,Neve Van Pelt,D,0,0,0,2,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455031,455031,274686,,,,,,,2018
17,Jordyn Burns,D,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455034,455034,274686,,,,,,,2018
19,Kaylyn Schroka,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455134,455134,274686,,,,,,,2018
20,Katherine Donohue,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455135,455135,274686,,,,,,,2018
25,Jacquie Greco,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/455037,455037,274686,,,,,,,2018
27,Kristin Lewicki,F,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/632934,632934,274686,,,,,,,2018
34,Sydney Rossman,G,0,0,,0,,,,,,,,,,,,,,Connecticut Whale,,455151,274686,60:00,24,4,20,0.833,stats#/player/455151,2018
28,Amanda Leveille,G,0,0,,0,,,,,,,,,,,,,,Buffalo Beauts,,967811,274686,60:00,27,3,24,0.889,stats#/player/967811,2018
2,Erika Lawler,F,0,2,2,0,2,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455153,455153,274685,,,,,,,2018
7,Tatiana Rafter,F,2,0,2,0,2,2,0,0,0,0 - 0,0,0,0,2,0,0,0,Metropolitan Riveters,stats#/player/58112,58112,274685,,,,,,,2018
11,Alexa Gruschow,F,0,2,2,2,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455052,455052,274685,,,,,,,2018
14,Madison Packer,F,0,2,2,0,3,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/966106,966106,274685,,,,,,,2018
22,Kelly Nash,F,0,2,2,0,2,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455157,455157,274685,,,,,,,2018
5,Jenny Ryan,D,0,1,1,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455154,455154,274685,,,,,,,2018
6,Courtney Burke,D,1,0,1,2,0,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Metropolitan Riveters,stats#/player/455050,455050,274685,,,,,,,2018
10,Ashley Johnston,D,1,0,1,0,4,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Metropolitan Riveters,stats#/player/57701,57701,274685,,,,,,,2018
17,Bray Ketchum,F,1,0,1,0,2,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Metropolitan Riveters,stats#/player/57716,57716,274685,,,,,,,2018
18,Rebecca Russo,F,1,0,1,0,1,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Metropolitan Riveters,stats#/player/644558,644558,274685,,,,,,,2018
19,Miye D'Oench,F,0,1,1,0,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455054,455054,274685,,,,,,,2018
24,Harrison Browne,F,0,1,1,0,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455036,455036,274685,,,,,,,2018
55,Kelsey Koelzer,D,0,1,1,2,2,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455051,455051,274685,,,,,,,2018
26,Kiira Dosdall-Arena,D,0,0,0,0,3,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/1066549,1066549,274685,,,,,,,2018
27,Michelle Picard,D,0,0,0,2,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/455056,455056,274685,,,,,,,2018
6,Shannon Turner,D,0,1,1,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/967608,967608,274685,,,,,,,2018
12,Jamie Goldsmith,F,1,0,1,0,-1,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Connecticut Whale,stats#/player/455144,455144,274685,,,,,,,2018
43,Meghan Huertas,F,0,1,1,0,-2,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/455047,455047,274685,,,,,,,2018
3,Amanda Boulier,D,0,0,0,0,-3,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Connecticut Whale,stats#/player/431662,431662,274685,,,,,,,2018
