player_jersey,player_name,position,goals,assists,points,penalty_minutes,plus_minus,shots_on_goal,blocks,giveaways,takeaways,faceoffs_won_lost,faceoffs_win_pct,powerplay_goals,shorthanded_goals,shots,shots_blocked,faceoffs_won,faceoffs_lost,skaters_href,player_id,game_id,minutes_played,shots_against,goals_against,saves,save_percent,goalies_href
16,Micaela Long,F,0,0,0,0,0,1,0,0,0,0 - 2,0,0,0,1,0,0,2,stats#/player/57736,57736,40872,,,,,,
19,Brittany Dougherty,F,0,0,0,2,0,3,0,0,0,0 - 0,0,0,0,3,0,0,0,stats#/player/57742,57742,40872,,,,,,
22,Danielle Ward,F,0,0,0,0,0,1,0,0,0,1 - 1,0.5,0,0,1,0,1,1,stats#/player/57743,57743,40872,,,,,,
28,Sam Faber,F,0,0,0,0,0,3,0,0,0,0 - 1,0,0,0,3,0,0,1,stats#/player/57753,57753,40872,,,,,,
44,Tara Tomimoto,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/57728,57728,40872,,,,,,
56,Jessica Koizumi,F,0,0,0,2,0,3,0,0,0,1 - 0,1,0,0,3,0,1,0,stats#/player/57757,57757,40872,,,,,,
61,Kelli Stack,F,0,0,0,2,0,3,0,0,0,12 - 11,0.522,0,0,3,0,12,11,stats#/player/57760,57760,40872,,,,,,
1,Kelsie Fralick,G,0,0,,0,,,,,,,,,,,,,,,58114,40872,00:00,0,0,0,0,stats#/player/58114
29,Brittany Ott,G,0,0,,0,,,,,,,,,,,,,,,58131,40872,31:39,15,3,12,0.8,stats#/player/58131
30,Lauren Slebodnick,G,0,0,,0,,,,,,,,,,,,,,,58132,40872,26:59,10,1,9,0.9,stats#/player/58132
24,Nicole Stock,G,0,0,,0,,,,,,,,,,,,,,,57750,40872,00:00,0,0,0,0,stats#/player/57750
32,Jaimie Leonoff,G,0,0,,0,,,,,,,,,,,,,,,57754,40872,60:00,51,3,48,0.941,stats#/player/57754
3,Kelley Steadman,F,2,2,4,0,0,0,0,0,0,2 - 1,0.667,1,1,7,0,2,1,stats#/player/58085,58085,40871,,,,,,
7,Emily Pfalzer,D,0,4,4,0,0,0,0,0,0,0 - 0,0,0,0,5,0,0,0,stats#/player/58088,58088,40871,,,,,,
10,Meghan Duggan,F,1,2,3,0,0,0,0,0,0,9 - 10,0.474,0,0,1,0,9,10,stats#/player/58098,58098,40871,,,,,,
13,Shelby Bram,F,0,2,2,0,0,0,0,0,0,7 - 8,0.467,0,0,1,0,7,8,stats#/player/58100,58100,40871,,,,,,
14,Kelly McDonald,D,0,2,2,0,0,0,0,0,0,0 - 0,0,0,0,4,0,0,0,stats#/player/58101,58101,40871,,,,,,
36,Kourtney Kunichika,F,2,0,2,0,0,0,0,0,0,3 - 14,0.177,2,0,4,0,3,14,stats#/player/58111,58111,40871,,,,,,
77,Hayley Williams,F,1,0,1,4,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/58113,58113,40871,,,,,,
2,Paige Harrington,D,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/58084,58084,40871,,,,,,
6,Jessica Fickel,F,0,0,0,0,0,0,0,0,0,0 - 2,0,0,0,0,0,0,2,stats#/player/58087,58087,40871,,,,,,
9,Megan Bozek,D,0,0,0,5,0,0,0,0,0,0 - 0,0,0,0,2,0,0,0,stats#/player/58091,58091,40871,,,,,,
12,Hannah McGowan,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,3,0,0,0,stats#/player/58099,58099,40871,,,,,,
21,Devon Skeats,F,0,0,0,4,0,0,0,0,0,0 - 0,0,0,0,2,0,0,0,stats#/player/58104,58104,40871,,,,,,
23,Lindsay Grigg,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/58105,58105,40871,,,,,,
24,Hailey Browne,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,2,0,0,0,stats#/player/58106,58106,40871,,,,,,
43,Tatiana Rafter,F,0,0,0,0,0,0,0,0,0,0 - 1,0,0,0,0,0,0,1,stats#/player/58112,58112,40871,,,,,,
13,Kaleigh Fratkin,D,2,2,4,2,0,0,0,0,0,0 - 0,0,2,0,4,0,0,0,stats#/player/57735,57735,40871,,,,,,
26,Jordan Brickner,D,0,3,3,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/57751,57751,40871,,,,,,
8,Kelly Babstock,F,1,1,2,0,0,0,0,0,0,10 - 5,0.667,1,0,2,0,10,5,stats#/player/699761,699761,40871,,,,,,
56,Jessica Koizumi,F,1,1,2,0,0,0,0,0,0,0 - 0,0,1,0,2,0,0,0,stats#/player/57757,57757,40871,,,,,,
6,Shannon Turner,D,0,1,1,0,0,0,0,0,0,0 - 0,0,0,0,4,0,0,0,stats#/player/967608,967608,40871,,,,,,
16,Micaela Long,F,0,1,1,0,0,0,0,0,0,0 - 0,0,0,0,3,0,0,0,stats#/player/57736,57736,40871,,,,,,
22,Danielle Ward,F,0,1,1,4,0,0,0,0,0,5 - 5,0.5,0,0,1,0,5,5,stats#/player/57743,57743,40871,,,,,,
27,Shiann Darkangelo,F,1,0,1,0,0,0,0,0,0,3 - 1,0.75,0,0,4,0,3,1,stats#/player/542419,542419,40871,,,,,,
28,Sam Faber,F,1,0,1,2,0,0,0,0,0,1 - 0,1,0,0,2,0,1,0,stats#/player/57753,57753,40871,,,,,,
61,Kelli Stack,F,0,1,1,0,0,0,0,0,0,18 - 12,0.6,0,0,3,0,18,12,stats#/player/57760,57760,40871,,,,,,
88,Alyssa Wohlfeiler,F,0,1,1,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/57768,57768,40871,,,,,,
3,Mary Rose Morrison,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/57729,57729,40871,,,,,,
4,Anya Battaglino,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/57730,57730,40871,,,,,,
19,Brittany Dougherty,F,0,0,0,6,0,0,0,0,0,0 - 0,0,0,0,3,0,0,0,stats#/player/57742,57742,40871,,,,,,
44,Tara Tomimoto,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/57728,57728,40871,,,,,,
1,Kimberly Sass,G,0,0,,0,,,,,,,,,,,,,,,58083,40871,00:00,0,0,0,0,stats#/player/58083
29,Brianne McLaughlin,G,0,0,,0,,,,,,,,,,,,,,,58108,40871,20:00,14,5,9,0.643,stats#/player/58108
34,Amanda Makela,G,0,0,,0,,,,,,,,,,,,,,,58109,40871,60:00,14,1,13,0.929,stats#/player/58109
24,Nicole Stock,G,0,0,,0,,,,,,,,,,,,,,,57750,40871,60:00,26,5,21,0.808,stats#/player/57750
32,Jaimie Leonoff,G,0,0,,0,,,,,,,,,,,,,,,57754,40871,20:00,11,1,10,0.909,stats#/player/57754
21,Hilary Knight,F,1,1,2,0,0,0,0,0,0,9 - 4,0.692,1,0,5,0,9,4,stats#/player/58127,58127,40873,,,,,,
3,Jillian Dempsey,F,0,1,1,0,0,0,0,0,0,4 - 1,0.8,0,0,5,0,4,1,stats#/player/58116,58116,40873,,,,,,
14,Brianna Decker,F,0,1,1,2,0,0,0,0,0,21 - 7,0.75,0,0,7,0,21,7,stats#/player/58122,58122,40873,,,,,,
16,Amanda Pelkey,F,1,0,1,2,0,0,0,0,0,2 - 0,1,1,0,7,0,2,0,stats#/player/58124,58124,40873,,,,,,
22,Kacey Bellamy,D,0,1,1,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/58128,58128,40873,,,,,,
2,Alyssa Gagliardi,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,3,0,0,0,stats#/player/58115,58115,40873,,,,,,
5,Kelly Cooke,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/58117,58117,40873,,,,,,
10,Blake Bolden,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,2,0,0,0,stats#/player/58119,58119,40873,,,,,,
11,Jordan Smelker,F,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,4,0,0,0,stats#/player/58120,58120,40873,,,,,,
12,Marissa Gedman,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/58121,58121,40873,,,,,,
15,Emily Field,F,0,0,0,0,0,0,0,0,0,1 - 0,1,0,0,3,0,1,0,stats#/player/58123,58123,40873,,,,,,
19,Gigi Marvin,D,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,3,0,0,0,stats#/player/58126,58126,40873,,,,,,
23,Corinne Buie,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,2,0,0,0,stats#/player/58129,58129,40873,,,,,,
44,Zoe Hickel,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/463308,463308,40873,,,,,,
91,Rachel Llanes,F,0,0,0,0,0,0,0,0,0,3 - 3,0.5,0,0,1,0,3,3,stats#/player/58135,58135,40873,,,,,,
10,Ashley Johnston,D,0,1,1,0,0,0,0,0,0,0 - 1,0,0,0,2,0,0,1,stats#/player/57701,57701,40873,,,,,,
12,Janine Weber,F,0,1,1,2,0,0,0,0,0,4 - 9,0.308,0,0,1,0,4,9,stats#/player/513300,513300,40873,,,,,,
14,Madison Packer,F,1,0,1,2,0,0,0,0,0,0 - 1,0,0,0,2,0,0,1,stats#/player/966106,966106,40873,,,,,,
18,Meghan Fardelmann,F,1,0,1,2,0,0,0,0,0,5 - 6,0.455,0,0,4,0,5,6,stats#/player/57636,57636,40873,,,,,,
20,Brooke Ammerman,F,1,0,1,0,0,0,0,0,0,3 - 6,0.333,0,0,3,0,3,6,stats#/player/57718,57718,40873,,,,,,
91,Taylor Holze,F,0,1,1,0,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/57726,57726,40873,,,,,,
4,Elena Orlando,D,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/909127,909127,40873,,,,,,
8,Sydney Kidd,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/57699,57699,40873,,,,,,
11,Morgan Fritz-Ward,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,2,0,0,0,stats#/player/57702,57702,40873,,,,,,
17,Bray Ketchum,F,0,0,0,0,0,0,0,0,0,0 - 1,0,0,0,1,0,0,1,stats#/player/57716,57716,40873,,,,,,
21,Gabie Figueroa,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/57719,57719,40873,,,,,,
24,Celeste Brown,F,0,0,0,2,0,0,0,0,0,5 - 13,0.278,0,0,0,0,5,13,stats#/player/57721,57721,40873,,,,,,
26,Kiira Dosdall-Arena,D,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/1066549,1066549,40873,,,,,,
28,Beth Hanrahan,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,2,0,0,0,stats#/player/57723,57723,40873,,,,,,
1,Kelsie Fralick,G,0,0,,0,,,,,,,,,,,,,,,58114,40873,00:00,0,0,0,0,stats#/player/58114
29,Brittany Ott,G,0,0,,0,,,,,,,,,,,,,,,58131,40873,60:00,20,3,17,0.85,stats#/player/58131
30,Lauren Slebodnick,G,0,0,,0,,,,,,,,,,,,,,,58132,40873,00:00,0,0,0,0,stats#/player/58132
1,Shenae Lundberg,G,0,0,,0,,,,,,,,,,,,,,,57696,40873,00:00,0,0,0,0,stats#/player/57696
30,Jenny Scrivens,G,0,0,,0,,,,,,,,,,,,,,,57724,40873,00:00,0,0,0,0,stats#/player/57724
33,Nana Fujimoto,G,0,0,,0,,,,,,,,,,,,,,,58266,40873,60:00,45,2,43,0.956,stats#/player/58266
10,Ashley Johnston,D,0,2,2,0,0,0,0,0,0,0 - 0,0,0,0,4,0,0,0,stats#/player/57701,57701,40867,,,,,,
2,Amber Moore,D,0,1,1,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/57697,57697,40867,,,,,,
8,Sydney Kidd,F,0,1,1,0,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/57699,57699,40867,,,,,,
11,Morgan Fritz-Ward,F,0,1,1,0,0,0,0,0,0,0 - 0,0,0,0,5,0,0,0,stats#/player/57702,57702,40867,,,,,,
14,Madison Packer,F,1,0,1,0,0,0,0,0,0,0 - 0,0,0,0,5,0,0,0,stats#/player/966106,966106,40867,,,,,,
17,Bray Ketchum,F,1,0,1,0,0,0,0,0,0,0 - 1,0,1,0,4,0,0,1,stats#/player/57716,57716,40867,,,,,,
20,Brooke Ammerman,F,0,1,1,0,0,0,0,0,0,3 - 2,0.6,0,0,4,0,3,2,stats#/player/57718,57718,40867,,,,,,
28,Beth Hanrahan,F,1,0,1,2,0,0,0,0,0,0 - 1,0,0,0,4,0,0,1,stats#/player/57723,57723,40867,,,,,,
4,Elena Orlando,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/909127,909127,40867,,,,,,
12,Janine Weber,F,0,0,0,0,0,0,0,0,0,3 - 2,0.6,0,0,2,0,3,2,stats#/player/513300,513300,40867,,,,,,
18,Meghan Fardelmann,F,0,0,0,0,0,0,0,0,0,4 - 2,0.667,0,0,2,0,4,2,stats#/player/57636,57636,40867,,,,,,
21,Gabie Figueroa,D,0,0,0,6,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/57719,57719,40867,,,,,,
24,Celeste Brown,F,0,0,0,4,0,0,0,0,0,3 - 0,1,0,0,2,0,3,0,stats#/player/57721,57721,40867,,,,,,
26,Kiira Dosdall-Arena,D,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,2,0,0,0,stats#/player/1066549,1066549,40867,,,,,,
91,Taylor Holze,F,0,0,0,0,0,0,0,0,0,0 - 1,0,0,0,0,0,0,1,stats#/player/57726,57726,40867,,,,,,
21,Hilary Knight,F,1,1,2,0,0,0,0,0,0,5 - 5,0.5,0,0,16,0,5,5,stats#/player/58127,58127,40867,,,,,,
15,Emily Field,F,0,1,1,2,0,0,0,0,0,0 - 0,0,0,0,4,0,0,0,stats#/player/58123,58123,40867,,,,,,
19,Gigi Marvin,D,0,1,1,0,0,0,0,0,0,0 - 0,0,0,0,3,0,0,0,stats#/player/58126,58126,40867,,,,,,
22,Kacey Bellamy,D,1,0,1,0,0,0,0,0,0,0 - 0,0,1,0,8,0,0,0,stats#/player/58128,58128,40867,,,,,,
2,Alyssa Gagliardi,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/58115,58115,40867,,,,,,
3,Jillian Dempsey,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,4,0,0,0,stats#/player/58116,58116,40867,,,,,,
5,Kelly Cooke,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/58117,58117,40867,,,,,,
7,Casey Pickett,F,0,0,0,2,0,0,0,0,0,1 - 1,0.5,0,0,1,0,1,1,stats#/player/58118,58118,40867,,,,,,
10,Blake Bolden,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,5,0,0,0,stats#/player/58119,58119,40867,,,,,,
11,Jordan Smelker,F,0,0,0,0,0,0,0,0,0,1 - 1,0.5,0,0,4,0,1,1,stats#/player/58120,58120,40867,,,,,,
12,Marissa Gedman,D,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/58121,58121,40867,,,,,,
23,Corinne Buie,F,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,7,0,0,0,stats#/player/58129,58129,40867,,,,,,
24,Denna Laing,F,0,0,0,0,0,0,0,0,0,0 - 1,0,0,0,1,0,0,1,stats#/player/58130,58130,40867,,,,,,
44,Zoe Hickel,F,0,0,0,2,0,0,0,0,0,0 - 1,0,0,0,6,0,0,1,stats#/player/463308,463308,40867,,,,,,
91,Rachel Llanes,F,0,0,0,4,0,0,0,0,0,2 - 3,0.4,0,0,1,0,2,3,stats#/player/58135,58135,40867,,,,,,
1,Shenae Lundberg,G,0,0,,0,,,,,,,,,,,,,,,57696,40867,00:00,0,0,0,0,stats#/player/57696
30,Jenny Scrivens,G,0,0,,0,,,,,,,,,,,,,,,57724,40867,00:00,0,0,0,0,stats#/player/57724
33,Nana Fujimoto,G,0,0,,0,,,,,,,,,,,,,,,58266,40867,60:00,63,2,61,0.968,stats#/player/58266
1,Kelsie Fralick,G,0,0,,0,,,,,,,,,,,,,,,58114,40867,00:00,0,0,0,0,stats#/player/58114
29,Brittany Ott,G,0,0,,0,,,,,,,,,,,,,,,58131,40867,00:00,0,0,0,0,stats#/player/58131
30,Lauren Slebodnick,G,0,0,,0,,,,,,,,,,,,,,,58132,40867,60:00,35,3,32,0.914,stats#/player/58132
2,Paige Harrington,D,0,1,1,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/58084,58084,40868,,,,,,
6,Jessica Fickel,F,0,1,1,0,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/58087,58087,40868,,,,,,
13,Shelby Bram,F,0,1,1,0,0,0,0,0,0,11 - 7,0.611,0,0,4,0,11,7,stats#/player/58100,58100,40868,,,,,,
21,Devon Skeats,F,1,0,1,4,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/58104,58104,40868,,,,,,
24,Hailey Browne,F,0,1,1,0,0,0,0,0,0,0 - 1,0,0,0,1,0,0,1,stats#/player/58106,58106,40868,,,,,,
36,Kourtney Kunichika,F,1,0,1,0,0,0,0,0,0,4 - 12,0.25,0,0,3,0,4,12,stats#/player/58111,58111,40868,,,,,,
7,Emily Pfalzer,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,3,0,0,0,stats#/player/58088,58088,40868,,,,,,
9,Megan Bozek,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,5,0,0,0,stats#/player/58091,58091,40868,,,,,,
10,Meghan Duggan,F,0,0,0,2,0,0,0,0,0,10 - 4,0.714,0,0,5,0,10,4,stats#/player/58098,58098,40868,,,,,,
12,Hannah McGowan,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/58099,58099,40868,,,,,,
14,Kelly McDonald,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,2,0,0,0,stats#/player/58101,58101,40868,,,,,,
20,Erin Zach,F,0,0,0,0,0,0,0,0,0,1 - 2,0.333,0,0,0,0,1,2,stats#/player/58103,58103,40868,,,,,,
23,Lindsay Grigg,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/58105,58105,40868,,,,,,
43,Tatiana Rafter,F,0,0,0,0,0,0,0,0,0,0 - 3,0,0,0,5,0,0,3,stats#/player/58112,58112,40868,,,,,,
77,Hayley Williams,F,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/58113,58113,40868,,,,,,
8,Kelly Babstock,F,1,0,1,6,0,0,0,0,0,10 - 6,0.625,0,1,4,0,10,6,stats#/player/699761,699761,40868,,,,,,
16,Micaela Long,F,0,1,1,0,0,0,0,0,0,1 - 0,1,0,0,4,0,1,0,stats#/player/57736,57736,40868,,,,,,
22,Danielle Ward,F,1,0,1,2,0,0,0,0,0,4 - 4,0.5,0,0,2,0,4,4,stats#/player/57743,57743,40868,,,,,,
26,Jordan Brickner,D,0,1,1,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/57751,57751,40868,,,,,,
56,Jessica Koizumi,F,0,1,1,0,0,0,0,0,0,2 - 3,0.4,0,0,2,0,2,3,stats#/player/57757,57757,40868,,,,,,
61,Kelli Stack,F,1,0,1,2,0,0,0,0,0,15 - 8,0.652,0,0,4,0,15,8,stats#/player/57760,57760,40868,,,,,,
88,Alyssa Wohlfeiler,F,0,1,1,0,0,0,0,0,0,0 - 2,0,0,0,1,0,0,2,stats#/player/57768,57768,40868,,,,,,
5,Kate Buesser,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/64987,64987,40868,,,,,,
6,Shannon Turner,D,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,3,0,0,0,stats#/player/967608,967608,40868,,,,,,
9,Molly Engstrom,D,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/57733,57733,40868,,,,,,
13,Kaleigh Fratkin,D,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/57735,57735,40868,,,,,,
19,Brittany Dougherty,F,0,0,0,0,0,0,0,0,0,1 - 0,1,0,0,2,0,1,0,stats#/player/57742,57742,40868,,,,,,
27,Shiann Darkangelo,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,2,0,0,0,stats#/player/542419,542419,40868,,,,,,
28,Sam Faber,F,0,0,0,2,0,0,0,0,0,1 - 1,0.5,0,0,0,0,1,1,stats#/player/57753,57753,40868,,,,,,
44,Tara Tomimoto,D,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/57728,57728,40868,,,,,,
1,Kimberly Sass,G,0,0,,0,,,,,,,,,,,,,,,58083,40868,60:00,26,3,23,0.885,stats#/player/58083
29,Brianne McLaughlin,G,0,0,,0,,,,,,,,,,,,,,,58108,40868,00:00,0,0,0,0,stats#/player/58108
34,Amanda Makela,G,0,0,,0,,,,,,,,,,,,,,,58109,40868,00:00,0,0,0,0,stats#/player/58109
24,Nicole Stock,G,0,0,,0,,,,,,,,,,,,,,,57750,40868,00:00,0,0,0,0,stats#/player/57750
32,Jaimie Leonoff,G,0,0,,0,,,,,,,,,,,,,,,57754,40868,60:00,37,2,35,0.946,stats#/player/57754
78,Chelsea Laden,G,0,0,,0,,,,,,,,,,,,,,,57761,40868,00:00,0,0,0,0,stats#/player/57761
10,Ashley Johnston,D,1,0,1,0,0,0,0,0,0,0 - 0,0,1,0,2,0,0,0,stats#/player/57701,57701,40864,,,,,,
12,Janine Weber,F,0,1,1,2,0,0,0,0,0,4 - 4,0.5,0,0,2,0,4,4,stats#/player/513300,513300,40864,,,,,,
18,Meghan Fardelmann,F,0,1,1,0,0,0,0,0,0,1 - 5,0.167,0,0,1,0,1,5,stats#/player/57636,57636,40864,,,,,,
4,Elena Orlando,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/909127,909127,40864,,,,,,
9,Ludmila Belyakova,F,0,0,0,4,0,0,0,0,0,0 - 1,0,0,0,2,0,0,1,stats#/player/57700,57700,40864,,,,,,
11,Morgan Fritz-Ward,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/57702,57702,40864,,,,,,
14,Madison Packer,F,0,0,0,0,0,0,0,0,0,0 - 1,0,0,0,6,0,0,1,stats#/player/966106,966106,40864,,,,,,
17,Bray Ketchum,F,0,0,0,0,0,0,0,0,0,1 - 2,0.333,0,0,2,0,1,2,stats#/player/57716,57716,40864,,,,,,
20,Brooke Ammerman,F,0,0,0,0,0,0,0,0,0,9 - 16,0.36,0,0,4,0,9,16,stats#/player/57718,57718,40864,,,,,,
21,Gabie Figueroa,D,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/57719,57719,40864,,,,,,
24,Celeste Brown,F,0,0,0,0,0,0,0,0,0,1 - 3,0.25,0,0,1,0,1,3,stats#/player/57721,57721,40864,,,,,,
26,Kiira Dosdall-Arena,D,0,0,0,0,0,0,0,0,0,0 - 1,0,0,0,3,0,0,1,stats#/player/1066549,1066549,40864,,,,,,
28,Beth Hanrahan,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,3,0,0,0,stats#/player/57723,57723,40864,,,,,,
91,Taylor Holze,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/57726,57726,40864,,,,,,
13,Kaleigh Fratkin,D,1,1,2,2,0,0,0,0,0,0 - 0,0,1,0,1,0,0,0,stats#/player/57735,57735,40864,,,,,,
8,Kelly Babstock,F,1,0,1,0,0,0,0,0,0,11 - 3,0.786,0,0,3,0,11,3,stats#/player/699761,699761,40864,,,,,,
22,Danielle Ward,F,0,1,1,0,0,0,0,0,0,6 - 1,0.857,0,0,0,0,6,1,stats#/player/57743,57743,40864,,,,,,
56,Jessica Koizumi,F,0,1,1,0,0,0,0,0,0,2 - 2,0.5,0,0,3,0,2,2,stats#/player/57757,57757,40864,,,,,,
61,Kelli Stack,F,0,1,1,2,0,0,0,0,0,6 - 6,0.5,0,0,4,0,6,6,stats#/player/57760,57760,40864,,,,,,
88,Alyssa Wohlfeiler,F,1,0,1,0,0,0,0,0,0,2 - 0,1,1,0,3,0,2,0,stats#/player/57768,57768,40864,,,,,,
4,Anya Battaglino,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/57730,57730,40864,,,,,,
6,Shannon Turner,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/967608,967608,40864,,,,,,
9,Molly Engstrom,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/57733,57733,40864,,,,,,
16,Micaela Long,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,4,0,0,0,stats#/player/57736,57736,40864,,,,,,
19,Brittany Dougherty,F,0,0,0,2,0,0,0,0,0,1 - 0,1,0,0,0,0,1,0,stats#/player/57742,57742,40864,,,,,,
26,Jordan Brickner,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/57751,57751,40864,,,,,,
27,Shiann Darkangelo,F,0,0,0,0,0,0,0,0,0,2 - 4,0.333,0,0,2,0,2,4,stats#/player/542419,542419,40864,,,,,,
28,Sam Faber,F,0,0,0,4,0,0,0,0,0,1 - 1,0.5,0,0,1,0,1,1,stats#/player/57753,57753,40864,,,,,,
44,Tara Tomimoto,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/57728,57728,40864,,,,,,
1,Shenae Lundberg,G,0,0,,0,,,,,,,,,,,,,,,57696,40864,00:00,0,0,0,0,stats#/player/57696
30,Jenny Scrivens,G,0,0,,0,,,,,,,,,,,,,,,57724,40864,00:00,0,0,0,0,stats#/player/57724
33,Nana Fujimoto,G,0,0,,0,,,,,,,,,,,,,,,58266,40864,59:50,21,2,19,0.905,stats#/player/58266
24,Nicole Stock,G,0,0,,0,,,,,,,,,,,,,,,57750,40864,60:00,26,1,25,0.962,stats#/player/57750
78,Chelsea Laden,G,0,0,,0,,,,,,,,,,,,,,,57761,40864,00:00,0,0,0,0,stats#/player/57761
3,Kelley Steadman,F,2,0,2,2,0,0,0,0,0,0 - 0,0,0,1,11,0,0,0,stats#/player/58085,58085,40869,,,,,,
36,Kourtney Kunichika,F,1,1,2,2,0,0,0,0,0,3 - 10,0.231,1,0,3,0,3,10,stats#/player/58111,58111,40869,,,,,,
7,Emily Pfalzer,D,0,1,1,0,0,0,0,0,0,0 - 0,0,0,0,3,0,0,0,stats#/player/58088,58088,40869,,,,,,
9,Megan Bozek,D,0,1,1,0,0,0,0,0,0,0 - 0,0,0,0,3,0,0,0,stats#/player/58091,58091,40869,,,,,,
10,Meghan Duggan,F,0,1,1,2,0,0,0,0,0,7 - 6,0.539,0,0,4,0,7,6,stats#/player/58098,58098,40869,,,,,,
13,Shelby Bram,F,0,1,1,0,0,0,0,0,0,10 - 13,0.435,0,0,4,0,10,13,stats#/player/58100,58100,40869,,,,,,
