game_id,link,game_type_abbreviation,season_full,game_date_time,status_abstract_game_state,status_coded_game_state,status_detailed_state,status_status_code,status_start_time_tbd,away_score,away_team_id,away_team_name,away_team_link,home_score,home_team_id,home_team_name,home_team_link,venue_id,venue_name,venue_link,content_link,game_type,game_date,season
2014020553,/api/v1/game/2014020553/feed/live,R,20142015,2015-01-01T01:00:00Z,Final,7,Final,7,FALSE,0,53,Arizona Coyotes,/api/v1/teams/53,6,25,Dallas Stars,/api/v1/teams/25,5019,American Airlines Center,/api/v1/venues/5019,/api/v1/game/2014020553/content,REG,2015-01-01,2015
2014020554,/api/v1/game/2014020554/feed/live,R,20142015,2015-01-01T02:00:00Z,Final,7,Final,7,FALSE,3,4,Philadelphia Flyers,/api/v1/teams/4,4,21,Colorado Avalanche,/api/v1/teams/21,,Pepsi Center,/api/v1/venues/null,/api/v1/game/2014020554/content,REG,2015-01-01,2015
2014020555,/api/v1/game/2014020555/feed/live,R,20142015,2015-01-01T02:30:00Z,Final,7,Final,7,FALSE,3,22,Edmonton Oilers,/api/v1/teams/22,4,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2014020555/content,REG,2015-01-01,2015
2014020556,/api/v1/game/2014020556/feed/live,R,20142015,2015-01-01T18:00:00Z,Final,7,Final,7,FALSE,2,16,Chicago Blackhawks,/api/v1/teams/16,3,15,Washington Capitals,/api/v1/teams/15,3309,Nationals Park,/api/v1/venues/3309,/api/v1/game/2014020556/content,REG,2015-01-01,2015
2014020557,/api/v1/game/2014020557/feed/live,R,20142015,2015-01-02T03:00:00Z,Final,7,Final,7,FALSE,3,26,Los Angeles Kings,/api/v1/teams/26,2,23,Vancouver Canucks,/api/v1/teams/23,5073,Rogers Arena,/api/v1/venues/5073,/api/v1/game/2014020557/content,REG,2015-01-02,2015
2014020558,/api/v1/game/2014020558/feed/live,R,20142015,2015-01-03T00:00:00Z,Final,7,Final,7,FALSE,2,13,Florida Panthers,/api/v1/teams/13,0,7,Buffalo Sabres,/api/v1/teams/7,,First Niagara Center,/api/v1/venues/null,/api/v1/game/2014020558/content,REG,2015-01-03,2015
2014020559,/api/v1/game/2014020559/feed/live,R,20142015,2015-01-03T00:00:00Z,Final,7,Final,7,FALSE,4,8,Montréal Canadiens,/api/v1/teams/8,2,1,New Jersey Devils,/api/v1/teams/1,,Prudential Center,/api/v1/venues/null,/api/v1/game/2014020559/content,REG,2015-01-03,2015
2014020560,/api/v1/game/2014020560/feed/live,R,20142015,2015-01-03T00:00:00Z,Final,7,Final,7,FALSE,3,14,Tampa Bay Lightning,/api/v1/teams/14,6,5,Pittsburgh Penguins,/api/v1/teams/5,,CONSOL Energy Center,/api/v1/venues/null,/api/v1/game/2014020560/content,REG,2015-01-03,2015
2014020561,/api/v1/game/2014020561/feed/live,R,20142015,2015-01-03T00:00:00Z,Final,7,Final,7,FALSE,1,4,Philadelphia Flyers,/api/v1/teams/4,2,12,Carolina Hurricanes,/api/v1/teams/12,5066,PNC Arena,/api/v1/venues/5066,/api/v1/game/2014020561/content,REG,2015-01-03,2015
2014020562,/api/v1/game/2014020562/feed/live,R,20142015,2015-01-03T01:00:00Z,Final,7,Final,7,FALSE,1,10,Toronto Maple Leafs,/api/v1/teams/10,3,30,Minnesota Wild,/api/v1/teams/30,5098,Xcel Energy Center,/api/v1/venues/5098,/api/v1/game/2014020562/content,REG,2015-01-03,2015
2014020563,/api/v1/game/2014020563/feed/live,R,20142015,2015-01-03T02:00:00Z,Final,7,Final,7,FALSE,1,22,Edmonton Oilers,/api/v1/teams/22,2,21,Colorado Avalanche,/api/v1/teams/21,,Pepsi Center,/api/v1/venues/null,/api/v1/game/2014020563/content,REG,2015-01-03,2015
2014020564,/api/v1/game/2014020564/feed/live,R,20142015,2015-01-03T02:00:00Z,Final,7,Final,7,FALSE,2,2,New York Islanders,/api/v1/teams/2,1,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2014020564/content,REG,2015-01-03,2015
2014020565,/api/v1/game/2014020565/feed/live,R,20142015,2015-01-03T03:00:00Z,Final,7,Final,7,FALSE,3,19,St. Louis Blues,/api/v1/teams/19,4,24,Anaheim Ducks,/api/v1/teams/24,5046,Honda Center,/api/v1/venues/5046,/api/v1/game/2014020565/content,REG,2015-01-03,2015
2014020566,/api/v1/game/2014020566/feed/live,R,20142015,2015-01-03T18:00:00Z,Final,7,Final,7,FALSE,3,9,Ottawa Senators,/api/v1/teams/9,2,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2014020566/content,REG,2015-01-03,2015
2014020567,/api/v1/game/2014020567/feed/live,R,20142015,2015-01-03T21:00:00Z,Final,7,Final,7,FALSE,7,18,Nashville Predators,/api/v1/teams/18,6,26,Los Angeles Kings,/api/v1/teams/26,5081,STAPLES Center,/api/v1/venues/5081,/api/v1/game/2014020567/content,REG,2015-01-03,2015
2014020571,/api/v1/game/2014020571/feed/live,R,20142015,2015-01-04T00:00:00Z,Final,7,Final,7,FALSE,1,10,Toronto Maple Leafs,/api/v1/teams/10,5,52,Winnipeg Jets,/api/v1/teams/52,,MTS Centre,/api/v1/venues/null,/api/v1/game/2014020571/content,REG,2015-01-04,2015
2014020568,/api/v1/game/2014020568/feed/live,R,20142015,2015-01-04T00:00:00Z,Final,7,Final,7,FALSE,2,4,Philadelphia Flyers,/api/v1/teams/4,5,1,New Jersey Devils,/api/v1/teams/1,,Prudential Center,/api/v1/venues/null,/api/v1/game/2014020568/content,REG,2015-01-04,2015
2014020569,/api/v1/game/2014020569/feed/live,R,20142015,2015-01-04T00:00:00Z,Final,7,Final,7,FALSE,1,7,Buffalo Sabres,/api/v1/teams/7,6,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2014020569/content,REG,2015-01-04,2015
2014020570,/api/v1/game/2014020570/feed/live,R,20142015,2015-01-04T00:00:00Z,Final,7,Final,7,FALSE,4,8,Montréal Canadiens,/api/v1/teams/8,1,5,Pittsburgh Penguins,/api/v1/teams/5,,CONSOL Energy Center,/api/v1/venues/null,/api/v1/game/2014020570/content,REG,2015-01-04,2015
2014020573,/api/v1/game/2014020573/feed/live,R,20142015,2015-01-04T01:00:00Z,Final,7,Final,7,FALSE,3,29,Columbus Blue Jackets,/api/v1/teams/29,6,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2014020573/content,REG,2015-01-04,2015
2014020572,/api/v1/game/2014020572/feed/live,R,20142015,2015-01-04T01:00:00Z,Final,7,Final,7,FALSE,1,30,Minnesota Wild,/api/v1/teams/30,7,25,Dallas Stars,/api/v1/teams/25,5019,American Airlines Center,/api/v1/venues/5019,/api/v1/game/2014020572/content,REG,2015-01-04,2015
2014020574,/api/v1/game/2014020574/feed/live,R,20142015,2015-01-04T03:00:00Z,Final,7,Final,7,FALSE,1,17,Detroit Red Wings,/api/v1/teams/17,4,23,Vancouver Canucks,/api/v1/teams/23,5073,Rogers Arena,/api/v1/venues/5073,/api/v1/game/2014020574/content,REG,2015-01-04,2015
2014020575,/api/v1/game/2014020575/feed/live,R,20142015,2015-01-04T03:30:00Z,Final,7,Final,7,FALSE,7,19,St. Louis Blues,/api/v1/teams/19,2,28,San Jose Sharks,/api/v1/teams/28,,SAP Center at San Jose,/api/v1/venues/null,/api/v1/game/2014020575/content,REG,2015-01-04,2015
2014020576,/api/v1/game/2014020576/feed/live,R,20142015,2015-01-04T18:00:00Z,Final,7,Final,7,FALSE,1,6,Boston Bruins,/api/v1/teams/6,2,12,Carolina Hurricanes,/api/v1/teams/12,5066,PNC Arena,/api/v1/venues/5066,/api/v1/game/2014020576/content,REG,2015-01-04,2015
2014020577,/api/v1/game/2014020577/feed/live,R,20142015,2015-01-04T20:00:00Z,Final,7,Final,7,FALSE,3,13,Florida Panthers,/api/v1/teams/13,4,15,Washington Capitals,/api/v1/teams/15,,Verizon Center,/api/v1/venues/null,/api/v1/game/2014020577/content,REG,2015-01-04,2015
2014020578,/api/v1/game/2014020578/feed/live,R,20142015,2015-01-05T00:00:00Z,Final,7,Final,7,FALSE,4,14,Tampa Bay Lightning,/api/v1/teams/14,2,9,Ottawa Senators,/api/v1/teams/9,5031,Canadian Tire Centre,/api/v1/venues/5031,/api/v1/game/2014020578/content,REG,2015-01-05,2015
2014020581,/api/v1/game/2014020581/feed/live,R,20142015,2015-01-05T01:00:00Z,Final,7,Final,7,FALSE,3,18,Nashville Predators,/api/v1/teams/18,4,24,Anaheim Ducks,/api/v1/teams/24,5046,Honda Center,/api/v1/venues/5046,/api/v1/game/2014020581/content,REG,2015-01-05,2015
2014020580,/api/v1/game/2014020580/feed/live,R,20142015,2015-01-05T01:00:00Z,Final,7,Final,7,FALSE,4,29,Columbus Blue Jackets,/api/v1/teams/29,3,21,Colorado Avalanche,/api/v1/teams/21,,Pepsi Center,/api/v1/venues/null,/api/v1/game/2014020580/content,REG,2015-01-05,2015
2014020579,/api/v1/game/2014020579/feed/live,R,20142015,2015-01-05T01:00:00Z,Final,7,Final,7,FALSE,4,25,Dallas Stars,/api/v1/teams/25,5,16,Chicago Blackhawks,/api/v1/teams/16,5092,United Center,/api/v1/venues/5092,/api/v1/game/2014020579/content,REG,2015-01-05,2015
2014020582,/api/v1/game/2014020582/feed/live,R,20142015,2015-01-05T02:30:00Z,Final,7,Final,7,FALSE,2,2,New York Islanders,/api/v1/teams/2,5,22,Edmonton Oilers,/api/v1/teams/22,5072,Rexall Place,/api/v1/venues/5072,/api/v1/game/2014020582/content,REG,2015-01-05,2015
2014020583,/api/v1/game/2014020583/feed/live,R,20142015,2015-01-06T01:00:00Z,Final,7,Final,7,FALSE,3,28,San Jose Sharks,/api/v1/teams/28,2,52,Winnipeg Jets,/api/v1/teams/52,,MTS Centre,/api/v1/venues/null,/api/v1/game/2014020583/content,REG,2015-01-06,2015
2014020584,/api/v1/game/2014020584/feed/live,R,20142015,2015-01-07T00:00:00Z,Final,7,Final,7,FALSE,1,7,Buffalo Sabres,/api/v1/teams/7,4,1,New Jersey Devils,/api/v1/teams/1,,Prudential Center,/api/v1/venues/null,/api/v1/game/2014020584/content,REG,2015-01-07,2015
2014020585,/api/v1/game/2014020585/feed/live,R,20142015,2015-01-07T00:00:00Z,Final,7,Final,7,FALSE,1,9,Ottawa Senators,/api/v1/teams/9,2,4,Philadelphia Flyers,/api/v1/teams/4,5096,Wells Fargo Center,/api/v1/venues/5096,/api/v1/game/2014020585/content,REG,2015-01-07,2015
2014020586,/api/v1/game/2014020586/feed/live,R,20142015,2015-01-07T00:30:00Z,Final,7,Final,7,FALSE,4,14,Tampa Bay Lightning,/api/v1/teams/14,2,8,Montréal Canadiens,/api/v1/teams/8,,Centre Bell,/api/v1/venues/null,/api/v1/game/2014020586/content,REG,2015-01-07,2015
2014020587,/api/v1/game/2014020587/feed/live,R,20142015,2015-01-07T01:00:00Z,Final,7,Final,7,FALSE,2,12,Carolina Hurricanes,/api/v1/teams/12,3,18,Nashville Predators,/api/v1/teams/18,5030,Bridgestone Arena,/api/v1/venues/5030,/api/v1/game/2014020587/content,REG,2015-01-07,2015
2014020588,/api/v1/game/2014020588/feed/live,R,20142015,2015-01-07T01:00:00Z,Final,7,Final,7,FALSE,4,28,San Jose Sharks,/api/v1/teams/28,3,30,Minnesota Wild,/api/v1/teams/30,5098,Xcel Energy Center,/api/v1/venues/5098,/api/v1/game/2014020588/content,REG,2015-01-07,2015
2014020589,/api/v1/game/2014020589/feed/live,R,20142015,2015-01-07T01:30:00Z,Final,7,Final,7,FALSE,2,21,Colorado Avalanche,/api/v1/teams/21,0,16,Chicago Blackhawks,/api/v1/teams/16,5092,United Center,/api/v1/venues/5092,/api/v1/game/2014020589/content,REG,2015-01-07,2015
2014020590,/api/v1/game/2014020590/feed/live,R,20142015,2015-01-07T01:30:00Z,Final,7,Final,7,FALSE,4,29,Columbus Blue Jackets,/api/v1/teams/29,2,25,Dallas Stars,/api/v1/teams/25,5019,American Airlines Center,/api/v1/venues/5019,/api/v1/game/2014020590/content,REG,2015-01-07,2015
2014020591,/api/v1/game/2014020591/feed/live,R,20142015,2015-01-07T02:00:00Z,Final,7,Final,7,FALSE,6,19,St. Louis Blues,/api/v1/teams/19,0,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2014020591/content,REG,2015-01-07,2015
2014020592,/api/v1/game/2014020592/feed/live,R,20142015,2015-01-07T02:30:00Z,Final,7,Final,7,FALSE,4,17,Detroit Red Wings,/api/v1/teams/17,2,22,Edmonton Oilers,/api/v1/teams/22,5072,Rexall Place,/api/v1/venues/5072,/api/v1/game/2014020592/content,REG,2015-01-07,2015
2014020593,/api/v1/game/2014020593/feed/live,R,20142015,2015-01-07T03:00:00Z,Final,7,Final,7,FALSE,2,2,New York Islanders,/api/v1/teams/2,3,23,Vancouver Canucks,/api/v1/teams/23,5073,Rogers Arena,/api/v1/venues/5073,/api/v1/game/2014020593/content,REG,2015-01-07,2015
2014020594,/api/v1/game/2014020594/feed/live,R,20142015,2015-01-08T00:00:00Z,Final,7,Final,7,FALSE,6,15,Washington Capitals,/api/v1/teams/15,2,10,Toronto Maple Leafs,/api/v1/teams/10,5015,Air Canada Centre,/api/v1/venues/5015,/api/v1/game/2014020594/content,REG,2015-01-08,2015
2014020595,/api/v1/game/2014020595/feed/live,R,20142015,2015-01-08T01:00:00Z,Final,7,Final,7,FALSE,3,6,Boston Bruins,/api/v1/teams/6,2,5,Pittsburgh Penguins,/api/v1/teams/5,,CONSOL Energy Center,/api/v1/venues/null,/api/v1/game/2014020595/content,REG,2015-01-08,2015
2014020596,/api/v1/game/2014020596/feed/live,R,20142015,2015-01-08T02:30:00Z,Final,7,Final,7,FALSE,3,17,Detroit Red Wings,/api/v1/teams/17,2,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2014020596/content,REG,2015-01-08,2015
2014020597,/api/v1/game/2014020597/feed/live,R,20142015,2015-01-08T03:30:00Z,Final,7,Final,7,FALSE,4,3,New York Rangers,/api/v1/teams/3,1,24,Anaheim Ducks,/api/v1/teams/24,5046,Honda Center,/api/v1/venues/5046,/api/v1/game/2014020597/content,REG,2015-01-08,2015
2014020598,/api/v1/game/2014020598/feed/live,R,20142015,2015-01-09T00:00:00Z,Final,7,Final,7,FALSE,0,1,New Jersey Devils,/api/v1/teams/1,3,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2014020598/content,REG,2015-01-09,2015
2014020599,/api/v1/game/2014020599/feed/live,R,20142015,2015-01-09T00:00:00Z,Final,7,Final,7,FALSE,2,15,Washington Capitals,/api/v1/teams/15,3,4,Philadelphia Flyers,/api/v1/teams/4,5096,Wells Fargo Center,/api/v1/venues/5096,/api/v1/game/2014020599/content,REG,2015-01-09,2015
2014020600,/api/v1/game/2014020600/feed/live,R,20142015,2015-01-09T00:00:00Z,Final,7,Final,7,FALSE,2,7,Buffalo Sabres,/api/v1/teams/7,5,12,Carolina Hurricanes,/api/v1/teams/12,5066,PNC Arena,/api/v1/venues/5066,/api/v1/game/2014020600/content,REG,2015-01-09,2015
2014020601,/api/v1/game/2014020601/feed/live,R,20142015,2015-01-09T01:00:00Z,Final,7,Final,7,FALSE,2,28,San Jose Sharks,/api/v1/teams/28,7,19,St. Louis Blues,/api/v1/teams/19,,Scottrade Center,/api/v1/venues/null,/api/v1/game/2014020601/content,REG,2015-01-09,2015
2014020602,/api/v1/game/2014020602/feed/live,R,20142015,2015-01-09T01:00:00Z,Final,7,Final,7,FALSE,2,25,Dallas Stars,/api/v1/teams/25,3,18,Nashville Predators,/api/v1/teams/18,5030,Bridgestone Arena,/api/v1/venues/5030,/api/v1/game/2014020602/content,REG,2015-01-09,2015
2014020603,/api/v1/game/2014020603/feed/live,R,20142015,2015-01-09T01:00:00Z,Final,7,Final,7,FALSE,4,16,Chicago Blackhawks,/api/v1/teams/16,2,30,Minnesota Wild,/api/v1/teams/30,5098,Xcel Energy Center,/api/v1/venues/5098,/api/v1/game/2014020603/content,REG,2015-01-09,2015
2014020604,/api/v1/game/2014020604/feed/live,R,20142015,2015-01-09T02:00:00Z,Final,7,Final,7,FALSE,2,9,Ottawa Senators,/api/v1/teams/9,5,21,Colorado Avalanche,/api/v1/teams/21,,Pepsi Center,/api/v1/venues/null,/api/v1/game/2014020604/content,REG,2015-01-09,2015
2014020605,/api/v1/game/2014020605/feed/live,R,20142015,2015-01-09T02:00:00Z,Final,7,Final,7,FALSE,1,52,Winnipeg Jets,/api/v1/teams/52,4,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2014020605/content,REG,2015-01-09,2015
2014020606,/api/v1/game/2014020606/feed/live,R,20142015,2015-01-09T03:00:00Z,Final,7,Final,7,FALSE,3,13,Florida Panthers,/api/v1/teams/13,1,23,Vancouver Canucks,/api/v1/teams/23,5073,Rogers Arena,/api/v1/venues/5073,/api/v1/game/2014020606/content,REG,2015-01-09,2015
2014020607,/api/v1/game/2014020607/feed/live,R,20142015,2015-01-09T03:30:00Z,Final,7,Final,7,FALSE,4,3,New York Rangers,/api/v1/teams/3,3,26,Los Angeles Kings,/api/v1/teams/26,5081,STAPLES Center,/api/v1/venues/5081,/api/v1/game/2014020607/content,REG,2015-01-09,2015
2014020608,/api/v1/game/2014020608/feed/live,R,20142015,2015-01-10T00:00:00Z,Final,7,Final,7,FALSE,3,2,New York Islanders,/api/v1/teams/2,2,1,New Jersey Devils,/api/v1/teams/1,,Prudential Center,/api/v1/venues/null,/api/v1/game/2014020608/content,REG,2015-01-10,2015
2014020609,/api/v1/game/2014020609/feed/live,R,20142015,2015-01-10T00:30:00Z,Final,7,Final,7,FALSE,2,29,Columbus Blue Jackets,/api/v1/teams/29,5,10,Toronto Maple Leafs,/api/v1/teams/10,5015,Air Canada Centre,/api/v1/venues/5015,/api/v1/game/2014020609/content,REG,2015-01-10,2015
2014020610,/api/v1/game/2014020610/feed/live,R,20142015,2015-01-10T00:30:00Z,Final,7,Final,7,FALSE,1,7,Buffalo Sabres,/api/v1/teams/7,2,14,Tampa Bay Lightning,/api/v1/teams/14,5017,Amalie Arena,/api/v1/venues/5017,/api/v1/game/2014020610/content,REG,2015-01-10,2015
2014020611,/api/v1/game/2014020611/feed/live,R,20142015,2015-01-10T02:00:00Z,Final,7,Final,7,FALSE,6,13,Florida Panthers,/api/v1/teams/13,5,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2014020611/content,REG,2015-01-10,2015
2014020612,/api/v1/game/2014020612/feed/live,R,20142015,2015-01-10T02:30:00Z,Final,7,Final,7,FALSE,2,16,Chicago Blackhawks,/api/v1/teams/16,5,22,Edmonton Oilers,/api/v1/teams/22,5072,Rexall Place,/api/v1/venues/5072,/api/v1/game/2014020612/content,REG,2015-01-10,2015
2014020613,/api/v1/game/2014020613/feed/live,R,20142015,2015-01-10T18:00:00Z,Final,7,Final,7,FALSE,3,6,Boston Bruins,/api/v1/teams/6,1,4,Philadelphia Flyers,/api/v1/teams/4,5096,Wells Fargo Center,/api/v1/venues/5096,/api/v1/game/2014020613/content,REG,2015-01-10,2015
2014020614,/api/v1/game/2014020614/feed/live,R,20142015,2015-01-10T19:00:00Z,Final,7,Final,7,FALSE,3,18,Nashville Predators,/api/v1/teams/18,1,30,Minnesota Wild,/api/v1/teams/30,5098,Xcel Energy Center,/api/v1/venues/5098,/api/v1/game/2014020614/content,REG,2015-01-10,2015
2014020615,/api/v1/game/2014020615/feed/live,R,20142015,2015-01-10T20:00:00Z,Final,7,Final,7,FALSE,3,25,Dallas Stars,/api/v1/teams/25,4,21,Colorado Avalanche,/api/v1/teams/21,,Pepsi Center,/api/v1/venues/null,/api/v1/game/2014020615/content,REG,2015-01-10,2015
2014020619,/api/v1/game/2014020619/feed/live,R,20142015,2015-01-11T00:00:00Z,Final,7,Final,7,FALSE,5,9,Ottawa Senators,/api/v1/teams/9,1,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2014020619/content,REG,2015-01-11,2015
2014020616,/api/v1/game/2014020616/feed/live,R,20142015,2015-01-11T00:00:00Z,Final,7,Final,7,FALSE,2,5,Pittsburgh Penguins,/api/v1/teams/5,1,8,Montréal Canadiens,/api/v1/teams/8,,Centre Bell,/api/v1/venues/null,/api/v1/game/2014020616/content,REG,2015-01-11,2015
2014020617,/api/v1/game/2014020617/feed/live,R,20142015,2015-01-11T00:00:00Z,Final,7,Final,7,FALSE,1,17,Detroit Red Wings,/api/v1/teams/17,3,15,Washington Capitals,/api/v1/teams/15,,Verizon Center,/api/v1/venues/null,/api/v1/game/2014020617/content,REG,2015-01-11,2015
2014020618,/api/v1/game/2014020618/feed/live,R,20142015,2015-01-11T00:00:00Z,Final,7,Final,7,FALSE,5,2,New York Islanders,/api/v1/teams/2,2,29,Columbus Blue Jackets,/api/v1/teams/29,5059,Nationwide Arena,/api/v1/venues/5059,/api/v1/game/2014020618/content,REG,2015-01-11,2015
2014020620,/api/v1/game/2014020620/feed/live,R,20142015,2015-01-11T01:00:00Z,Final,7,Final,7,FALSE,4,12,Carolina Hurricanes,/api/v1/teams/12,5,19,St. Louis Blues,/api/v1/teams/19,,Scottrade Center,/api/v1/venues/null,/api/v1/game/2014020620/content,REG,2015-01-11,2015
2014020621,/api/v1/game/2014020621/feed/live,R,20142015,2015-01-11T03:00:00Z,Final,7,Final,7,FALSE,1,20,Calgary Flames,/api/v1/teams/20,0,23,Vancouver Canucks,/api/v1/teams/23,5073,Rogers Arena,/api/v1/venues/5073,/api/v1/game/2014020621/content,REG,2015-01-11,2015
2014020622,/api/v1/game/2014020622/feed/live,R,20142015,2015-01-11T03:00:00Z,Final,7,Final,7,FALSE,5,52,Winnipeg Jets,/api/v1/teams/52,4,26,Los Angeles Kings,/api/v1/teams/26,5081,STAPLES Center,/api/v1/venues/5081,/api/v1/game/2014020622/content,REG,2015-01-11,2015
2014020623,/api/v1/game/2014020623/feed/live,R,20142015,2015-01-11T03:00:00Z,Final,7,Final,7,FALSE,3,3,New York Rangers,/api/v1/teams/3,1,28,San Jose Sharks,/api/v1/teams/28,,SAP Center at San Jose,/api/v1/venues/null,/api/v1/game/2014020623/content,REG,2015-01-11,2015
2014020624,/api/v1/game/2014020624/feed/live,R,20142015,2015-01-12T00:00:00Z,Final,7,Final,7,FALSE,4,13,Florida Panthers,/api/v1/teams/13,2,22,Edmonton Oilers,/api/v1/teams/22,5072,Rexall Place,/api/v1/venues/5072,/api/v1/game/2014020624/content,REG,2015-01-12,2015
2014020625,/api/v1/game/2014020625/feed/live,R,20142015,2015-01-12T01:00:00Z,Final,7,Final,7,FALSE,1,30,Minnesota Wild,/api/v1/teams/30,4,16,Chicago Blackhawks,/api/v1/teams/16,5092,United Center,/api/v1/venues/5092,/api/v1/game/2014020625/content,REG,2015-01-12,2015
2014020626,/api/v1/game/2014020626/feed/live,R,20142015,2015-01-12T02:00:00Z,Final,7,Final,7,FALSE,4,52,Winnipeg Jets,/api/v1/teams/52,5,24,Anaheim Ducks,/api/v1/teams/24,5046,Honda Center,/api/v1/venues/5046,/api/v1/game/2014020626/content,REG,2015-01-12,2015
2014020627,/api/v1/game/2014020627/feed/live,R,20142015,2015-01-13T00:00:00Z,Final,7,Final,7,FALSE,3,14,Tampa Bay Lightning,/api/v1/teams/14,7,4,Philadelphia Flyers,/api/v1/teams/4,5096,Wells Fargo Center,/api/v1/venues/5096,/api/v1/game/2014020627/content,REG,2015-01-13,2015
2014020628,/api/v1/game/2014020628/feed/live,R,20142015,2015-01-13T00:00:00Z,Final,7,Final,7,FALSE,1,21,Colorado Avalanche,/api/v1/teams/21,2,15,Washington Capitals,/api/v1/teams/15,,Verizon Center,/api/v1/venues/null,/api/v1/game/2014020628/content,REG,2015-01-13,2015
2014020629,/api/v1/game/2014020629/feed/live,R,20142015,2015-01-13T03:30:00Z,Final,7,Final,7,FALSE,0,10,Toronto Maple Leafs,/api/v1/teams/10,2,26,Los Angeles Kings,/api/v1/teams/26,5081,STAPLES Center,/api/v1/venues/5081,/api/v1/game/2014020629/content,REG,2015-01-13,2015
2014020630,/api/v1/game/2014020630/feed/live,R,20142015,2015-01-14T00:00:00Z,Final,7,Final,7,FALSE,3,14,Tampa Bay Lightning,/api/v1/teams/14,4,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2014020630/content,REG,2015-01-14,2015
2014020631,/api/v1/game/2014020631/feed/live,R,20142015,2015-01-14T00:00:00Z,Final,7,Final,7,FALSE,3,17,Detroit Red Wings,/api/v1/teams/17,1,7,Buffalo Sabres,/api/v1/teams/7,,First Niagara Center,/api/v1/venues/null,/api/v1/game/2014020631/content,REG,2015-01-14,2015
2014020632,/api/v1/game/2014020632/feed/live,R,20142015,2015-01-14T00:00:00Z,Final,7,Final,7,FALSE,3,2,New York Islanders,/api/v1/teams/2,0,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2014020632/content,REG,2015-01-14,2015
2014020633,/api/v1/game/2014020633/feed/live,R,20142015,2015-01-14T00:00:00Z,Final,7,Final,7,FALSE,2,30,Minnesota Wild,/api/v1/teams/30,7,5,Pittsburgh Penguins,/api/v1/teams/5,,CONSOL Energy Center,/api/v1/venues/null,/api/v1/game/2014020633/content,REG,2015-01-14,2015
2014020634,/api/v1/game/2014020634/feed/live,R,20142015,2015-01-14T00:00:00Z,Final,7,Final,7,FALSE,2,21,Colorado Avalanche,/api/v1/teams/21,3,12,Carolina Hurricanes,/api/v1/teams/12,5066,PNC Arena,/api/v1/venues/5066,/api/v1/game/2014020634/content,REG,2015-01-14,2015
2014020635,/api/v1/game/2014020635/feed/live,R,20142015,2015-01-14T01:00:00Z,Final,7,Final,7,FALSE,2,22,Edmonton Oilers,/api/v1/teams/22,4,19,St. Louis Blues,/api/v1/teams/19,,Scottrade Center,/api/v1/venues/null,/api/v1/game/2014020635/content,REG,2015-01-14,2015
2014020636,/api/v1/game/2014020636/feed/live,R,20142015,2015-01-14T01:00:00Z,Final,7,Final,7,FALSE,1,23,Vancouver Canucks,/api/v1/teams/23,5,18,Nashville Predators,/api/v1/teams/18,5030,Bridgestone Arena,/api/v1/venues/5030,/api/v1/game/2014020636/content,REG,2015-01-14,2015
2014020637,/api/v1/game/2014020637/feed/live,R,20142015,2015-01-14T01:00:00Z,Final,7,Final,7,FALSE,2,13,Florida Panthers,/api/v1/teams/13,8,52,Winnipeg Jets,/api/v1/teams/52,,MTS Centre,/api/v1/venues/null,/api/v1/game/2014020637/content,REG,2015-01-14,2015
2014020638,/api/v1/game/2014020638/feed/live,R,20142015,2015-01-14T01:30:00Z,Final,7,Final,7,FALSE,4,9,Ottawa Senators,/api/v1/teams/9,5,25,Dallas Stars,/api/v1/teams/25,5019,American Airlines Center,/api/v1/venues/5019,/api/v1/game/2014020638/content,REG,2015-01-14,2015
2014020639,/api/v1/game/2014020639/feed/live,R,20142015,2015-01-14T02:00:00Z,Final,7,Final,7,FALSE,3,28,San Jose Sharks,/api/v1/teams/28,2,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2014020639/content,REG,2015-01-14,2015
