game_id,link,game_type_abbreviation,season_full,game_date_time,status_abstract_game_state,status_coded_game_state,status_detailed_state,status_status_code,status_start_time_tbd,away_score,away_team_id,away_team_name,away_team_link,home_score,home_team_id,home_team_name,home_team_link,venue_name,venue_link,content_link,venue_id,game_type,game_date,season,PBP,team_box,player_box
2009021093,/api/v1/game/2009021093/feed/live,R,20092010,2010-03-24T23:30:00Z,Final,7,Final,7,FALSE,2,19,St. Louis Blues,/api/v1/teams/19,4,17,Detroit Red Wings,/api/v1/teams/17,Joe Louis Arena,/api/v1/venues/5047,/api/v1/game/2009021093/content,5047,REG,2010-03-24,2010,FALSE,FALSE,FALSE
2009021079,/api/v1/game/2009021079/feed/live,R,20092010,2010-03-23T02:30:00Z,Final,7,Final,7,FALSE,3,21,Colorado Avalanche,/api/v1/teams/21,4,26,Los Angeles Kings,/api/v1/teams/26,STAPLES Center,/api/v1/venues/5081,/api/v1/game/2009021079/content,5081,REG,2010-03-23,2010,FALSE,FALSE,FALSE
2009021080,/api/v1/game/2009021080/feed/live,R,20092010,2010-03-23T23:00:00Z,Final,7,Final,7,FALSE,4,13,Florida Panthers,/api/v1/teams/13,1,10,Toronto Maple Leafs,/api/v1/teams/10,Air Canada Centre,/api/v1/venues/5015,/api/v1/game/2009021080/content,5015,REG,2010-03-23,2010,FALSE,FALSE,FALSE
2009021081,/api/v1/game/2009021081/feed/live,R,20092010,2010-03-23T23:00:00Z,Final,7,Final,7,FALSE,3,29,Columbus Blue Jackets,/api/v1/teams/29,6,1,New Jersey Devils,/api/v1/teams/1,Prudential Center,/api/v1/venues/null,/api/v1/game/2009021081/content,,REG,2010-03-23,2010,FALSE,TRUE,TRUE
2009021082,/api/v1/game/2009021082/feed/live,R,20092010,2010-03-23T23:00:00Z,Final,7,Final,7,FALSE,4,6,Boston Bruins,/api/v1/teams/6,0,11,Atlanta Thrashers,/api/v1/teams/11,Philips Arena,/api/v1/venues/null,/api/v1/game/2009021082/content,,REG,2010-03-23,2010,FALSE,FALSE,FALSE
2009021083,/api/v1/game/2009021083/feed/live,R,20092010,2010-03-23T23:30:00Z,Final,7,Final,7,FALSE,0,4,Philadelphia Flyers,/api/v1/teams/4,2,9,Ottawa Senators,/api/v1/teams/9,Scotiabank Place,/api/v1/venues/null,/api/v1/game/2009021083/content,,REG,2010-03-23,2010,FALSE,FALSE,FALSE
2009021084,/api/v1/game/2009021084/feed/live,R,20092010,2010-03-23T23:30:00Z,Final,7,Final,7,FALSE,2,12,Carolina Hurricanes,/api/v1/teams/12,3,14,Tampa Bay Lightning,/api/v1/teams/14,St. Pete Times Forum,/api/v1/venues/null,/api/v1/game/2009021084/content,,REG,2010-03-23,2010,FALSE,FALSE,FALSE
2009021076,/api/v1/game/2009021076/feed/live,R,20092010,2010-03-22T00:00:00Z,Final,7,Final,7,FALSE,2,21,Colorado Avalanche,/api/v1/teams/21,5,24,Anaheim Ducks,/api/v1/teams/24,Honda Center,/api/v1/venues/5046,/api/v1/game/2009021076/content,5046,REG,2010-03-22,2010,FALSE,FALSE,FALSE
2009021075,/api/v1/game/2009021075/feed/live,R,20092010,2010-03-22T00:00:00Z,Final,7,Final,7,FALSE,1,28,San Jose Sharks,/api/v1/teams/28,5,22,Edmonton Oilers,/api/v1/teams/22,Rexall Place,/api/v1/venues/5072,/api/v1/game/2009021075/content,5072,REG,2010-03-22,2010,FALSE,FALSE,FALSE
2009021077,/api/v1/game/2009021077/feed/live,R,20092010,2010-03-22T23:00:00Z,Final,7,Final,7,FALSE,1,5,Pittsburgh Penguins,/api/v1/teams/5,3,17,Detroit Red Wings,/api/v1/teams/17,Joe Louis Arena,/api/v1/venues/5047,/api/v1/game/2009021077/content,5047,REG,2010-03-22,2010,FALSE,FALSE,FALSE
2009021078,/api/v1/game/2009021078/feed/live,R,20092010,2010-03-22T23:30:00Z,Final,7,Final,7,FALSE,2,9,Ottawa Senators,/api/v1/teams/9,0,8,Montréal Canadiens,/api/v1/teams/8,Centre Bell,/api/v1/venues/null,/api/v1/game/2009021078/content,,REG,2010-03-22,2010,FALSE,FALSE,FALSE
2009021064,/api/v1/game/2009021064/feed/live,R,20092010,2010-03-21T00:00:00Z,Final,7,Final,7,FALSE,0,29,Columbus Blue Jackets,/api/v1/teams/29,1,18,Nashville Predators,/api/v1/teams/18,Bridgestone Arena,/api/v1/venues/5030,/api/v1/game/2009021064/content,5030,REG,2010-03-21,2010,FALSE,FALSE,FALSE
2009021065,/api/v1/game/2009021065/feed/live,R,20092010,2010-03-21T01:00:00Z,Final,7,Final,7,FALSE,4,16,Chicago Blackhawks,/api/v1/teams/16,5,27,Phoenix Coyotes,/api/v1/teams/27,Jobing.com Arena,/api/v1/venues/null,/api/v1/game/2009021065/content,,REG,2010-03-21,2010,FALSE,FALSE,FALSE
2009021066,/api/v1/game/2009021066/feed/live,R,20092010,2010-03-21T02:00:00Z,Final,7,Final,7,FALSE,4,17,Detroit Red Wings,/api/v1/teams/17,3,23,Vancouver Canucks,/api/v1/teams/23,General Motors Place,/api/v1/venues/null,/api/v1/game/2009021066/content,,REG,2010-03-21,2010,FALSE,FALSE,FALSE
2009021067,/api/v1/game/2009021067/feed/live,R,20092010,2010-03-21T02:30:00Z,Final,7,Final,7,FALSE,0,2,New York Islanders,/api/v1/teams/2,1,26,Los Angeles Kings,/api/v1/teams/26,STAPLES Center,/api/v1/venues/5081,/api/v1/game/2009021067/content,5081,REG,2010-03-21,2010,FALSE,FALSE,FALSE
2009021068,/api/v1/game/2009021068/feed/live,R,20092010,2010-03-21T16:30:00Z,Final,7,Final,7,FALSE,1,3,New York Rangers,/api/v1/teams/3,2,6,Boston Bruins,/api/v1/teams/6,TD Garden,/api/v1/venues/5085,/api/v1/game/2009021068/content,5085,REG,2010-03-21,2010,FALSE,FALSE,FALSE
2009021069,/api/v1/game/2009021069/feed/live,R,20092010,2010-03-21T19:00:00Z,Final,7,Final,7,FALSE,3,20,Calgary Flames,/api/v1/teams/20,4,30,Minnesota Wild,/api/v1/teams/30,Xcel Energy Center,/api/v1/venues/5098,/api/v1/game/2009021069/content,5098,REG,2010-03-21,2010,FALSE,FALSE,FALSE
2009021070,/api/v1/game/2009021070/feed/live,R,20092010,2010-03-21T21:00:00Z,Final,7,Final,7,FALSE,5,7,Buffalo Sabres,/api/v1/teams/7,3,12,Carolina Hurricanes,/api/v1/teams/12,RBC Center,/api/v1/venues/null,/api/v1/game/2009021070/content,,REG,2010-03-21,2010,FALSE,FALSE,FALSE
2009021071,/api/v1/game/2009021071/feed/live,R,20092010,2010-03-21T21:00:00Z,Final,7,Final,7,FALSE,2,14,Tampa Bay Lightning,/api/v1/teams/14,5,13,Florida Panthers,/api/v1/teams/13,BankAtlantic Center,/api/v1/venues/null,/api/v1/game/2009021071/content,,REG,2010-03-21,2010,FALSE,FALSE,FALSE
2009021072,/api/v1/game/2009021072/feed/live,R,20092010,2010-03-21T22:00:00Z,Final,7,Final,7,FALSE,3,18,Nashville Predators,/api/v1/teams/18,2,19,St. Louis Blues,/api/v1/teams/19,Scottrade Center,/api/v1/venues/null,/api/v1/game/2009021072/content,,REG,2010-03-21,2010,FALSE,FALSE,FALSE
2009021074,/api/v1/game/2009021074/feed/live,R,20092010,2010-03-21T23:00:00Z,Final,7,Final,7,FALSE,3,27,Phoenix Coyotes,/api/v1/teams/27,2,25,Dallas Stars,/api/v1/teams/25,American Airlines Center,/api/v1/venues/5019,/api/v1/game/2009021074/content,5019,REG,2010-03-21,2010,FALSE,FALSE,FALSE
2009021073,/api/v1/game/2009021073/feed/live,R,20092010,2010-03-21T23:00:00Z,Final,7,Final,7,FALSE,3,11,Atlanta Thrashers,/api/v1/teams/11,1,4,Philadelphia Flyers,/api/v1/teams/4,Wachovia Center,/api/v1/venues/null,/api/v1/game/2009021073/content,,REG,2010-03-21,2010,FALSE,FALSE,FALSE
2009021054,/api/v1/game/2009021054/feed/live,R,20092010,2010-03-20T01:00:00Z,Final,7,Final,7,FALSE,3,28,San Jose Sharks,/api/v1/teams/28,4,20,Calgary Flames,/api/v1/teams/20,Pengrowth Saddledome,/api/v1/venues/null,/api/v1/game/2009021054/content,,REG,2010-03-20,2010,FALSE,FALSE,FALSE
2009021055,/api/v1/game/2009021055/feed/live,R,20092010,2010-03-20T01:30:00Z,Final,7,Final,7,FALSE,2,17,Detroit Red Wings,/api/v1/teams/17,3,22,Edmonton Oilers,/api/v1/teams/22,Rexall Place,/api/v1/venues/5072,/api/v1/game/2009021055/content,5072,REG,2010-03-20,2010,FALSE,FALSE,FALSE
2009021056,/api/v1/game/2009021056/feed/live,R,20092010,2010-03-20T02:00:00Z,Final,7,Final,7,FALSE,4,2,New York Islanders,/api/v1/teams/2,5,24,Anaheim Ducks,/api/v1/teams/24,Honda Center,/api/v1/venues/5046,/api/v1/game/2009021056/content,5046,REG,2010-03-20,2010,FALSE,TRUE,TRUE
2009021057,/api/v1/game/2009021057/feed/live,R,20092010,2010-03-20T17:00:00Z,Final,7,Final,7,FALSE,3,12,Carolina Hurricanes,/api/v1/teams/12,2,5,Pittsburgh Penguins,/api/v1/teams/5,Mellon Arena,/api/v1/venues/null,/api/v1/game/2009021057/content,,REG,2010-03-20,2010,FALSE,FALSE,FALSE
2009021058,/api/v1/game/2009021058/feed/live,R,20092010,2010-03-20T18:00:00Z,Final,7,Final,7,FALSE,4,9,Ottawa Senators,/api/v1/teams/9,5,25,Dallas Stars,/api/v1/teams/25,American Airlines Center,/api/v1/venues/5019,/api/v1/game/2009021058/content,5019,REG,2010-03-20,2010,FALSE,FALSE,FALSE
2009021059,/api/v1/game/2009021059/feed/live,R,20092010,2010-03-20T23:00:00Z,Final,7,Final,7,FALSE,2,8,Montréal Canadiens,/api/v1/teams/8,3,10,Toronto Maple Leafs,/api/v1/teams/10,Air Canada Centre,/api/v1/venues/5015,/api/v1/game/2009021059/content,5015,REG,2010-03-20,2010,FALSE,FALSE,FALSE
2009021060,/api/v1/game/2009021060/feed/live,R,20092010,2010-03-20T23:00:00Z,Final,7,Final,7,FALSE,1,19,St. Louis Blues,/api/v1/teams/19,0,1,New Jersey Devils,/api/v1/teams/1,Prudential Center,/api/v1/venues/null,/api/v1/game/2009021060/content,,REG,2010-03-20,2010,FALSE,FALSE,FALSE
2009021061,/api/v1/game/2009021061/feed/live,R,20092010,2010-03-20T23:00:00Z,Final,7,Final,7,FALSE,2,4,Philadelphia Flyers,/api/v1/teams/4,5,11,Atlanta Thrashers,/api/v1/teams/11,Philips Arena,/api/v1/venues/null,/api/v1/game/2009021061/content,,REG,2010-03-20,2010,FALSE,FALSE,FALSE
2009021062,/api/v1/game/2009021062/feed/live,R,20092010,2010-03-20T23:00:00Z,Final,7,Final,7,FALSE,3,7,Buffalo Sabres,/api/v1/teams/7,1,13,Florida Panthers,/api/v1/teams/13,BankAtlantic Center,/api/v1/venues/null,/api/v1/game/2009021062/content,,REG,2010-03-20,2010,FALSE,FALSE,FALSE
2009021063,/api/v1/game/2009021063/feed/live,R,20092010,2010-03-20T23:30:00Z,Final,7,Final,7,FALSE,3,15,Washington Capitals,/api/v1/teams/15,1,14,Tampa Bay Lightning,/api/v1/teams/14,St. Pete Times Forum,/api/v1/venues/null,/api/v1/game/2009021063/content,,REG,2010-03-20,2010,FALSE,FALSE,FALSE
2009021049,/api/v1/game/2009021049/feed/live,R,20092010,2010-03-19T00:00:00Z,Final,7,Final,7,FALSE,0,30,Minnesota Wild,/api/v1/teams/30,5,18,Nashville Predators,/api/v1/teams/18,Bridgestone Arena,/api/v1/venues/5030,/api/v1/game/2009021049/content,5030,REG,2010-03-19,2010,FALSE,FALSE,FALSE
2009021050,/api/v1/game/2009021050/feed/live,R,20092010,2010-03-19T00:30:00Z,Final,7,Final,7,FALSE,3,4,Philadelphia Flyers,/api/v1/teams/4,2,25,Dallas Stars,/api/v1/teams/25,American Airlines Center,/api/v1/venues/5019,/api/v1/game/2009021050/content,5019,REG,2010-03-19,2010,FALSE,FALSE,FALSE
2009021051,/api/v1/game/2009021051/feed/live,R,20092010,2010-03-19T02:00:00Z,Final,7,Final,7,FALSE,2,28,San Jose Sharks,/api/v1/teams/28,3,23,Vancouver Canucks,/api/v1/teams/23,General Motors Place,/api/v1/venues/null,/api/v1/game/2009021051/content,,REG,2010-03-19,2010,FALSE,FALSE,FALSE
2009021052,/api/v1/game/2009021052/feed/live,R,20092010,2010-03-19T02:30:00Z,Final,7,Final,7,FALSE,3,16,Chicago Blackhawks,/api/v1/teams/16,0,26,Los Angeles Kings,/api/v1/teams/26,STAPLES Center,/api/v1/venues/5081,/api/v1/game/2009021052/content,5081,REG,2010-03-19,2010,FALSE,FALSE,FALSE
2009021053,/api/v1/game/2009021053/feed/live,R,20092010,2010-03-19T23:00:00Z,Final,7,Final,7,FALSE,2,30,Minnesota Wild,/api/v1/teams/30,4,29,Columbus Blue Jackets,/api/v1/teams/29,Nationwide Arena,/api/v1/venues/5059,/api/v1/game/2009021053/content,5059,REG,2010-03-19,2010,FALSE,FALSE,FALSE
2009021040,/api/v1/game/2009021040/feed/live,R,20092010,2010-03-18T01:00:00Z,Final,7,Final,7,FALSE,3,20,Calgary Flames,/api/v1/teams/20,2,21,Colorado Avalanche,/api/v1/teams/21,Pepsi Center,/api/v1/venues/null,/api/v1/game/2009021040/content,,REG,2010-03-18,2010,FALSE,FALSE,FALSE
2009021041,/api/v1/game/2009021041/feed/live,R,20092010,2010-03-18T02:00:00Z,Final,7,Final,7,FALSE,2,16,Chicago Blackhawks,/api/v1/teams/16,4,24,Anaheim Ducks,/api/v1/teams/24,Honda Center,/api/v1/venues/5046,/api/v1/game/2009021041/content,5046,REG,2010-03-18,2010,FALSE,FALSE,FALSE
2009021042,/api/v1/game/2009021042/feed/live,R,20092010,2010-03-18T23:00:00Z,Final,7,Final,7,FALSE,3,5,Pittsburgh Penguins,/api/v1/teams/5,0,6,Boston Bruins,/api/v1/teams/6,TD Garden,/api/v1/venues/5085,/api/v1/game/2009021042/content,5085,REG,2010-03-18,2010,FALSE,FALSE,FALSE
2009021043,/api/v1/game/2009021043/feed/live,R,20092010,2010-03-18T23:00:00Z,Final,7,Final,7,FALSE,4,19,St. Louis Blues,/api/v1/teams/19,3,3,New York Rangers,/api/v1/teams/3,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2009021043/content,5054,REG,2010-03-18,2010,FALSE,FALSE,FALSE
2009021044,/api/v1/game/2009021044/feed/live,R,20092010,2010-03-18T23:00:00Z,Final,7,Final,7,FALSE,3,15,Washington Capitals,/api/v1/teams/15,4,12,Carolina Hurricanes,/api/v1/teams/12,RBC Center,/api/v1/venues/null,/api/v1/game/2009021044/content,,REG,2010-03-18,2010,FALSE,FALSE,FALSE
2009021045,/api/v1/game/2009021045/feed/live,R,20092010,2010-03-18T23:00:00Z,Final,7,Final,7,FALSE,3,9,Ottawa Senators,/api/v1/teams/9,6,11,Atlanta Thrashers,/api/v1/teams/11,Philips Arena,/api/v1/venues/null,/api/v1/game/2009021045/content,,REG,2010-03-18,2010,FALSE,FALSE,FALSE
2009021046,/api/v1/game/2009021046/feed/live,R,20092010,2010-03-18T23:30:00Z,Final,7,Final,7,FALSE,1,1,New Jersey Devils,/api/v1/teams/1,2,10,Toronto Maple Leafs,/api/v1/teams/10,Air Canada Centre,/api/v1/venues/5015,/api/v1/game/2009021046/content,5015,REG,2010-03-18,2010,FALSE,FALSE,FALSE
2009021047,/api/v1/game/2009021047/feed/live,R,20092010,2010-03-18T23:30:00Z,Final,7,Final,7,FALSE,6,7,Buffalo Sabres,/api/v1/teams/7,2,14,Tampa Bay Lightning,/api/v1/teams/14,St. Pete Times Forum,/api/v1/venues/null,/api/v1/game/2009021047/content,,REG,2010-03-18,2010,FALSE,FALSE,FALSE
2009021048,/api/v1/game/2009021048/feed/live,R,20092010,2010-03-18T23:30:00Z,Final,7,Final,7,FALSE,4,27,Phoenix Coyotes,/api/v1/teams/27,3,13,Florida Panthers,/api/v1/teams/13,BankAtlantic Center,/api/v1/venues/null,/api/v1/game/2009021048/content,,REG,2010-03-18,2010,FALSE,FALSE,FALSE
2009021034,/api/v1/game/2009021034/feed/live,R,20092010,2010-03-17T00:00:00Z,Final,7,Final,7,FALSE,5,21,Colorado Avalanche,/api/v1/teams/21,3,19,St. Louis Blues,/api/v1/teams/19,Scottrade Center,/api/v1/venues/null,/api/v1/game/2009021034/content,,REG,2010-03-17,2010,FALSE,FALSE,FALSE
2009021035,/api/v1/game/2009021035/feed/live,R,20092010,2010-03-17T00:00:00Z,Final,7,Final,7,FALSE,3,4,Philadelphia Flyers,/api/v1/teams/4,4,18,Nashville Predators,/api/v1/teams/18,Bridgestone Arena,/api/v1/venues/5030,/api/v1/game/2009021035/content,5030,REG,2010-03-17,2010,FALSE,FALSE,FALSE
2009021036,/api/v1/game/2009021036/feed/live,R,20092010,2010-03-17T00:00:00Z,Final,7,Final,7,FALSE,2,22,Edmonton Oilers,/api/v1/teams/22,4,30,Minnesota Wild,/api/v1/teams/30,Xcel Energy Center,/api/v1/venues/5098,/api/v1/game/2009021036/content,5098,REG,2010-03-17,2010,FALSE,FALSE,FALSE
2009021037,/api/v1/game/2009021037/feed/live,R,20092010,2010-03-17T00:30:00Z,Final,7,Final,7,FALSE,2,28,San Jose Sharks,/api/v1/teams/28,8,25,Dallas Stars,/api/v1/teams/25,American Airlines Center,/api/v1/venues/5019,/api/v1/game/2009021037/content,5019,REG,2010-03-17,2010,FALSE,FALSE,FALSE
2009021038,/api/v1/game/2009021038/feed/live,R,20092010,2010-03-17T02:00:00Z,Final,7,Final,7,FALSE,5,2,New York Islanders,/api/v1/teams/2,2,23,Vancouver Canucks,/api/v1/teams/23,General Motors Place,/api/v1/venues/null,/api/v1/game/2009021038/content,,REG,2010-03-17,2010,FALSE,FALSE,FALSE
2009021039,/api/v1/game/2009021039/feed/live,R,20092010,2010-03-17T23:00:00Z,Final,7,Final,7,FALSE,2,5,Pittsburgh Penguins,/api/v1/teams/5,5,1,New Jersey Devils,/api/v1/teams/1,Prudential Center,/api/v1/venues/null,/api/v1/game/2009021039/content,,REG,2010-03-17,2010,FALSE,FALSE,FALSE
2009021027,/api/v1/game/2009021027/feed/live,R,20092010,2010-03-16T01:30:00Z,Final,7,Final,7,FALSE,2,17,Detroit Red Wings,/api/v1/teams/17,1,20,Calgary Flames,/api/v1/teams/20,Pengrowth Saddledome,/api/v1/venues/null,/api/v1/game/2009021027/content,,REG,2010-03-16,2010,FALSE,FALSE,FALSE
2009021029,/api/v1/game/2009021029/feed/live,R,20092010,2010-03-16T23:00:00Z,Final,7,Final,7,FALSE,5,6,Boston Bruins,/api/v1/teams/6,2,12,Carolina Hurricanes,/api/v1/teams/12,RBC Center,/api/v1/venues/null,/api/v1/game/2009021029/content,,REG,2010-03-16,2010,FALSE,FALSE,FALSE
2009021030,/api/v1/game/2009021030/feed/live,R,20092010,2010-03-16T23:00:00Z,Final,7,Final,7,FALSE,3,7,Buffalo Sabres,/api/v1/teams/7,4,11,Atlanta Thrashers,/api/v1/teams/11,Philips Arena,/api/v1/venues/null,/api/v1/game/2009021030/content,,REG,2010-03-16,2010,FALSE,FALSE,FALSE
2009021028,/api/v1/game/2009021028/feed/live,R,20092010,2010-03-16T23:30:00Z,Final,7,Final,7,FALSE,3,8,Montréal Canadiens,/api/v1/teams/8,1,3,New York Rangers,/api/v1/teams/3,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2009021028/content,5054,REG,2010-03-16,2010,FALSE,FALSE,FALSE
2009021031,/api/v1/game/2009021031/feed/live,R,20092010,2010-03-16T23:30:00Z,Final,7,Final,7,FALSE,4,10,Toronto Maple Leafs,/api/v1/teams/10,1,9,Ottawa Senators,/api/v1/teams/9,Scotiabank Place,/api/v1/venues/null,/api/v1/game/2009021031/content,,REG,2010-03-16,2010,FALSE,FALSE,FALSE
2009021032,/api/v1/game/2009021032/feed/live,R,20092010,2010-03-16T23:30:00Z,Final,7,Final,7,FALSE,2,27,Phoenix Coyotes,/api/v1/teams/27,1,14,Tampa Bay Lightning,/api/v1/teams/14,St. Pete Times Forum,/api/v1/venues/null,/api/v1/game/2009021032/content,,REG,2010-03-16,2010,FALSE,FALSE,FALSE
2009021033,/api/v1/game/2009021033/feed/live,R,20092010,2010-03-16T23:30:00Z,Final,7,Final,7,FALSE,7,15,Washington Capitals,/api/v1/teams/15,3,13,Florida Panthers,/api/v1/teams/13,BankAtlantic Center,/api/v1/venues/null,/api/v1/game/2009021033/content,,REG,2010-03-16,2010,FALSE,FALSE,FALSE
2009021023,/api/v1/game/2009021023/feed/live,R,20092010,2010-03-15T00:00:00Z,Final,7,Final,7,FALSE,2,28,San Jose Sharks,/api/v1/teams/28,4,24,Anaheim Ducks,/api/v1/teams/24,Honda Center,/api/v1/venues/5046,/api/v1/game/2009021023/content,5046,REG,2010-03-15,2010,FALSE,FALSE,FALSE
2009021024,/api/v1/game/2009021024/feed/live,R,20092010,2010-03-15T02:00:00Z,Final,7,Final,7,FALSE,1,20,Calgary Flames,/api/v1/teams/20,3,23,Vancouver Canucks,/api/v1/teams/23,General Motors Place,/api/v1/venues/null,/api/v1/game/2009021024/content,,REG,2010-03-15,2010,FALSE,FALSE,FALSE
2009021025,/api/v1/game/2009021025/feed/live,R,20092010,2010-03-15T23:00:00Z,Final,7,Final,7,FALSE,2,6,Boston Bruins,/api/v1/teams/6,3,1,New Jersey Devils,/api/v1/teams/1,Prudential Center,/api/v1/venues/null,/api/v1/game/2009021025/content,,REG,2010-03-15,2010,FALSE,FALSE,FALSE
2009021026,/api/v1/game/2009021026/feed/live,R,20092010,2010-03-15T23:00:00Z,Final,7,Final,7,FALSE,3,22,Edmonton Oilers,/api/v1/teams/22,5,29,Columbus Blue Jackets,/api/v1/teams/29,Nationwide Arena,/api/v1/venues/5059,/api/v1/game/2009021026/content,5059,REG,2010-03-15,2010,FALSE,FALSE,FALSE
2009021007,/api/v1/game/2009021007/feed/live,R,20092010,2010-03-14T00:00:00Z,Final,7,Final,7,FALSE,4,22,Edmonton Oilers,/api/v1/teams/22,6,10,Toronto Maple Leafs,/api/v1/teams/10,Air Canada Centre,/api/v1/venues/5015,/api/v1/game/2009021007/content,5015,REG,2010-03-14,2010,FALSE,FALSE,FALSE
2009021008,/api/v1/game/2009021008/feed/live,R,20092010,2010-03-14T00:00:00Z,Final,7,Final,7,FALSE,2,6,Boston Bruins,/api/v1/teams/6,3,8,Montréal Canadiens,/api/v1/teams/8,Centre Bell,/api/v1/venues/null,/api/v1/game/2009021008/content,,REG,2010-03-14,2010,FALSE,FALSE,FALSE
2009021009,/api/v1/game/2009021009/feed/live,R,20092010,2010-03-14T00:00:00Z,Final,7,Final,7,FALSE,2,1,New Jersey Devils,/api/v1/teams/1,4,2,New York Islanders,/api/v1/teams/2,Nassau Veterans Memorial Coliseum,/api/v1/venues/null,/api/v1/game/2009021009/content,,REG,2010-03-14,2010,FALSE,FALSE,FALSE
2009021010,/api/v1/game/2009021010/feed/live,R,20092010,2010-03-14T00:00:00Z,Final,7,Final,7,FALSE,4,27,Phoenix Coyotes,/api/v1/teams/27,0,12,Carolina Hurricanes,/api/v1/teams/12,RBC Center,/api/v1/venues/null,/api/v1/game/2009021010/content,,REG,2010-03-14,2010,FALSE,FALSE,FALSE
2009021011,/api/v1/game/2009021011/feed/live,R,20092010,2010-03-14T00:00:00Z,Final,7,Final,7,FALSE,2,7,Buffalo Sabres,/api/v1/teams/7,3,17,Detroit Red Wings,/api/v1/teams/17,Joe Louis Arena,/api/v1/venues/5047,/api/v1/game/2009021011/content,5047,REG,2010-03-14,2010,FALSE,FALSE,FALSE
2009021012,/api/v1/game/2009021012/feed/live,R,20092010,2010-03-14T00:00:00Z,Final,7,Final,7,FALSE,5,19,St. Louis Blues,/api/v1/teams/19,1,29,Columbus Blue Jackets,/api/v1/teams/29,Nationwide Arena,/api/v1/venues/5059,/api/v1/game/2009021012/content,5059,REG,2010-03-14,2010,FALSE,FALSE,FALSE
2009021013,/api/v1/game/2009021013/feed/live,R,20092010,2010-03-14T03:00:00Z,Final,7,Final,7,FALSE,1,9,Ottawa Senators,/api/v1/teams/9,5,23,Vancouver Canucks,/api/v1/teams/23,General Motors Place,/api/v1/venues/null,/api/v1/game/2009021013/content,,REG,2010-03-14,2010,FALSE,FALSE,FALSE
2009021022,/api/v1/game/2009021022/feed/live,R,20092010,2010-03-14T16:30:00Z,Final,7,Final,7,FALSE,4,15,Washington Capitals,/api/v1/teams/15,3,16,Chicago Blackhawks,/api/v1/teams/16,United Center,/api/v1/venues/5092,/api/v1/game/2009021022/content,5092,REG,2010-03-14,2010,FALSE,FALSE,FALSE
2009021017,/api/v1/game/2009021017/feed/live,R,20092010,2010-03-14T19:00:00Z,Final,7,Final,7,FALSE,3,18,Nashville Predators,/api/v1/teams/18,2,26,Los Angeles Kings,/api/v1/teams/26,STAPLES Center,/api/v1/venues/5081,/api/v1/game/2009021017/content,5081,REG,2010-03-14,2010,FALSE,FALSE,FALSE
2009021016,/api/v1/game/2009021016/feed/live,R,20092010,2010-03-14T19:00:00Z,Final,7,Final,7,FALSE,5,21,Colorado Avalanche,/api/v1/teams/21,3,25,Dallas Stars,/api/v1/teams/25,American Airlines Center,/api/v1/venues/5019,/api/v1/game/2009021016/content,5019,REG,2010-03-14,2010,FALSE,FALSE,FALSE
2009021015,/api/v1/game/2009021015/feed/live,R,20092010,2010-03-14T19:00:00Z,Final,7,Final,7,FALSE,1,4,Philadelphia Flyers,/api/v1/teams/4,3,3,New York Rangers,/api/v1/teams/3,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2009021015/content,5054,REG,2010-03-14,2010,FALSE,FALSE,FALSE
2009021018,/api/v1/game/2009021018/feed/live,R,20092010,2010-03-14T21:00:00Z,Final,7,Final,7,FALSE,1,10,Toronto Maple Leafs,/api/v1/teams/10,4,2,New York Islanders,/api/v1/teams/2,Nassau Veterans Memorial Coliseum,/api/v1/venues/null,/api/v1/game/2009021018/content,,REG,2010-03-14,2010,FALSE,FALSE,FALSE
2009021019,/api/v1/game/2009021019/feed/live,R,20092010,2010-03-14T21:00:00Z,Final,7,Final,7,FALSE,3,27,Phoenix Coyotes,/api/v1/teams/27,2,11,Atlanta Thrashers,/api/v1/teams/11,Philips Arena,/api/v1/venues/null,/api/v1/game/2009021019/content,,REG,2010-03-14,2010,FALSE,FALSE,FALSE
2009021020,/api/v1/game/2009021020/feed/live,R,20092010,2010-03-14T21:00:00Z,Final,7,Final,7,FALSE,2,5,Pittsburgh Penguins,/api/v1/teams/5,1,14,Tampa Bay Lightning,/api/v1/teams/14,St. Pete Times Forum,/api/v1/venues/null,/api/v1/game/2009021020/content,,REG,2010-03-14,2010,FALSE,FALSE,FALSE
2009021021,/api/v1/game/2009021021/feed/live,R,20092010,2010-03-14T22:00:00Z,Final,7,Final,7,FALSE,2,19,St. Louis Blues,/api/v1/teams/19,4,30,Minnesota Wild,/api/v1/teams/30,Xcel Energy Center,/api/v1/venues/5098,/api/v1/game/2009021021/content,5098,REG,2010-03-14,2010,FALSE,FALSE,FALSE
2009021000,/api/v1/game/2009021000/feed/live,R,20092010,2010-03-13T00:00:00Z,Final,7,Final,7,FALSE,1,5,Pittsburgh Penguins,/api/v1/teams/5,3,1,New Jersey Devils,/api/v1/teams/1,Prudential Center,/api/v1/venues/null,/api/v1/game/2009021000/content,,REG,2010-03-13,2010,FALSE,FALSE,FALSE
