game_id,link,game_type_abbreviation,season_full,game_date_time,status_abstract_game_state,status_coded_game_state,status_detailed_state,status_status_code,status_start_time_tbd,away_score,away_team_id,away_team_name,away_team_link,home_score,home_team_id,home_team_name,home_team_link,venue_name,venue_link,venue_id,content_link,game_type,game_date
2011020961,/api/v1/game/2011020961/feed/live,R,20112012,2012-03-03T00:30:00Z,Final,7,Final,7,FALSE,3,3,New York Rangers,/api/v1/teams/3,4,14,Tampa Bay Lightning,/api/v1/teams/14,Tampa Bay Times Forum,/api/v1/venues/null,,/api/v1/game/2011020961/content,REG,2012-03-03
2011020962,/api/v1/game/2011020962/feed/live,R,20112012,2012-03-03T00:30:00Z,Final,7,Final,7,FALSE,0,30,Minnesota Wild,/api/v1/teams/30,6,17,Detroit Red Wings,/api/v1/teams/17,Joe Louis Arena,/api/v1/venues/5047,5047,/api/v1/game/2011020962/content,REG,2012-03-03
2011020963,/api/v1/game/2011020963/feed/live,R,20112012,2012-03-03T02:30:00Z,Final,7,Final,7,FALSE,3,25,Dallas Stars,/api/v1/teams/25,1,22,Edmonton Oilers,/api/v1/teams/22,Rexall Place,/api/v1/venues/5072,5072,/api/v1/game/2011020963/content,REG,2012-03-03
2011020964,/api/v1/game/2011020964/feed/live,R,20112012,2012-03-03T03:00:00Z,Final,7,Final,7,FALSE,2,20,Calgary Flames,/api/v1/teams/20,3,24,Anaheim Ducks,/api/v1/teams/24,Honda Center,/api/v1/venues/5046,5046,/api/v1/game/2011020964/content,REG,2012-03-03
2011020965,/api/v1/game/2011020965/feed/live,R,20112012,2012-03-03T18:00:00Z,Final,7,Final,7,FALSE,3,2,New York Islanders,/api/v1/teams/2,2,6,Boston Bruins,/api/v1/teams/6,TD Garden,/api/v1/venues/5085,5085,/api/v1/game/2011020965/content,REG,2012-03-03
2011020966,/api/v1/game/2011020966/feed/live,R,20112012,2012-03-04T00:00:00Z,Final,7,Final,7,FALSE,3,10,Toronto Maple Leafs,/api/v1/teams/10,1,8,Montréal Canadiens,/api/v1/teams/8,Centre Bell,/api/v1/venues/null,,/api/v1/game/2011020966/content,REG,2012-03-04
2011020967,/api/v1/game/2011020967/feed/live,R,20112012,2012-03-04T00:00:00Z,Final,7,Final,7,FALSE,4,14,Tampa Bay Lightning,/api/v1/teams/14,3,12,Carolina Hurricanes,/api/v1/teams/12,RBC Center,/api/v1/venues/null,,/api/v1/game/2011020967/content,REG,2012-03-04
2011020968,/api/v1/game/2011020968/feed/live,R,20112012,2012-03-04T00:30:00Z,Final,7,Final,7,FALSE,3,18,Nashville Predators,/api/v1/teams/18,1,13,Florida Panthers,/api/v1/teams/13,BankAtlantic Center,/api/v1/venues/null,,/api/v1/game/2011020968/content,REG,2012-03-04
2011020969,/api/v1/game/2011020969/feed/live,R,20112012,2012-03-04T01:00:00Z,Final,7,Final,7,FALSE,5,29,Columbus Blue Jackets,/api/v1/teams/29,2,27,Phoenix Coyotes,/api/v1/teams/27,Jobing.com Arena,/api/v1/venues/null,,/api/v1/game/2011020969/content,REG,2012-03-04
2011020970,/api/v1/game/2011020970/feed/live,R,20112012,2012-03-04T02:00:00Z,Final,7,Final,7,FALSE,5,5,Pittsburgh Penguins,/api/v1/teams/5,1,21,Colorado Avalanche,/api/v1/teams/21,Pepsi Center,/api/v1/venues/null,,/api/v1/game/2011020970/content,REG,2012-03-04
2011020971,/api/v1/game/2011020971/feed/live,R,20112012,2012-03-04T03:00:00Z,Final,7,Final,7,FALSE,5,7,Buffalo Sabres,/api/v1/teams/7,3,23,Vancouver Canucks,/api/v1/teams/23,Rogers Arena,/api/v1/venues/5073,5073,/api/v1/game/2011020971/content,REG,2012-03-04
2011020972,/api/v1/game/2011020972/feed/live,R,20112012,2012-03-04T03:30:00Z,Final,7,Final,7,FALSE,2,24,Anaheim Ducks,/api/v1/teams/24,4,26,Los Angeles Kings,/api/v1/teams/26,STAPLES Center,/api/v1/venues/5081,5081,/api/v1/game/2011020972/content,REG,2012-03-04
2011020973,/api/v1/game/2011020973/feed/live,R,20112012,2012-03-04T03:30:00Z,Final,7,Final,7,FALSE,3,19,St. Louis Blues,/api/v1/teams/19,1,28,San Jose Sharks,/api/v1/teams/28,HP Pavilion at San Jose,/api/v1/venues/null,,/api/v1/game/2011020973/content,REG,2012-03-04
2011020975,/api/v1/game/2011020975/feed/live,R,20112012,2012-03-04T17:30:00Z,Final,7,Final,7,FALSE,3,6,Boston Bruins,/api/v1/teams/6,4,3,New York Rangers,/api/v1/teams/3,Madison Square Garden,/api/v1/venues/5054,5054,/api/v1/game/2011020975/content,REG,2012-03-04
2011020974,/api/v1/game/2011020974/feed/live,R,20112012,2012-03-04T20:00:00Z,Final,7,Final,7,FALSE,0,1,New Jersey Devils,/api/v1/teams/1,1,2,New York Islanders,/api/v1/teams/2,Nassau Veterans Memorial Coliseum,/api/v1/venues/null,,/api/v1/game/2011020974/content,REG,2012-03-04
2011020976,/api/v1/game/2011020976/feed/live,R,20112012,2012-03-04T21:00:00Z,Final,7,Final,7,FALSE,2,16,Chicago Blackhawks,/api/v1/teams/16,1,17,Detroit Red Wings,/api/v1/teams/17,Joe Louis Arena,/api/v1/venues/5047,5047,/api/v1/game/2011020976/content,REG,2012-03-04
2011020978,/api/v1/game/2011020978/feed/live,R,20112012,2012-03-04T23:00:00Z,Final,7,Final,7,FALSE,3,25,Dallas Stars,/api/v1/teams/25,2,20,Calgary Flames,/api/v1/teams/20,Scotiabank Saddledome,/api/v1/venues/5075,5075,/api/v1/game/2011020978/content,REG,2012-03-04
2011020977,/api/v1/game/2011020977/feed/live,R,20112012,2012-03-04T23:00:00Z,Final,7,Final,7,FALSE,2,9,Ottawa Senators,/api/v1/teams/9,4,13,Florida Panthers,/api/v1/teams/13,BankAtlantic Center,/api/v1/venues/null,,/api/v1/game/2011020977/content,REG,2012-03-04
2011020980,/api/v1/game/2011020980/feed/live,R,20112012,2012-03-05T00:00:00Z,Final,7,Final,7,FALSE,2,21,Colorado Avalanche,/api/v1/teams/21,0,30,Minnesota Wild,/api/v1/teams/30,Xcel Energy Center,/api/v1/venues/5098,5098,/api/v1/game/2011020980/content,REG,2012-03-05
2011020979,/api/v1/game/2011020979/feed/live,R,20112012,2012-03-05T00:00:00Z,Final,7,Final,7,FALSE,1,4,Philadelphia Flyers,/api/v1/teams/4,0,15,Washington Capitals,/api/v1/teams/15,Verizon Center,/api/v1/venues/null,,/api/v1/game/2011020979/content,REG,2012-03-05
2011020981,/api/v1/game/2011020981/feed/live,R,20112012,2012-03-06T00:00:00Z,Final,7,Final,7,FALSE,1,27,Phoenix Coyotes,/api/v1/teams/27,2,5,Pittsburgh Penguins,/api/v1/teams/5,CONSOL Energy Center,/api/v1/venues/null,,/api/v1/game/2011020981/content,REG,2012-03-06
2011020982,/api/v1/game/2011020982/feed/live,R,20112012,2012-03-06T01:00:00Z,Final,7,Final,7,FALSE,1,7,Buffalo Sabres,/api/v1/teams/7,3,52,Winnipeg Jets,/api/v1/teams/52,MTS Centre,/api/v1/venues/null,,/api/v1/game/2011020982/content,REG,2012-03-06
2011020983,/api/v1/game/2011020983/feed/live,R,20112012,2012-03-06T03:00:00Z,Final,7,Final,7,FALSE,2,22,Edmonton Oilers,/api/v1/teams/22,4,24,Anaheim Ducks,/api/v1/teams/24,Honda Center,/api/v1/venues/5046,5046,/api/v1/game/2011020983/content,REG,2012-03-06
2011020984,/api/v1/game/2011020984/feed/live,R,20112012,2012-03-07T00:00:00Z,Final,7,Final,7,FALSE,5,6,Boston Bruins,/api/v1/teams/6,4,10,Toronto Maple Leafs,/api/v1/teams/10,Air Canada Centre,/api/v1/venues/5015,5015,/api/v1/game/2011020984/content,REG,2012-03-07
2011020985,/api/v1/game/2011020985/feed/live,R,20112012,2012-03-07T00:00:00Z,Final,7,Final,7,FALSE,1,3,New York Rangers,/api/v1/teams/3,4,1,New Jersey Devils,/api/v1/teams/1,Prudential Center,/api/v1/venues/null,,/api/v1/game/2011020985/content,REG,2012-03-07
2011020986,/api/v1/game/2011020986/feed/live,R,20112012,2012-03-07T00:00:00Z,Final,7,Final,7,FALSE,2,17,Detroit Red Wings,/api/v1/teams/17,3,4,Philadelphia Flyers,/api/v1/teams/4,Wells Fargo Center,/api/v1/venues/5096,5096,/api/v1/game/2011020986/content,REG,2012-03-07
2011020987,/api/v1/game/2011020987/feed/live,R,20112012,2012-03-07T00:00:00Z,Final,7,Final,7,FALSE,4,12,Carolina Hurricanes,/api/v1/teams/12,3,15,Washington Capitals,/api/v1/teams/15,Verizon Center,/api/v1/venues/null,,/api/v1/game/2011020987/content,REG,2012-03-07
2011020988,/api/v1/game/2011020988/feed/live,R,20112012,2012-03-07T00:00:00Z,Final,7,Final,7,FALSE,2,27,Phoenix Coyotes,/api/v1/teams/27,3,29,Columbus Blue Jackets,/api/v1/teams/29,Nationwide Arena,/api/v1/venues/5059,5059,/api/v1/game/2011020988/content,REG,2012-03-07
2011020989,/api/v1/game/2011020989/feed/live,R,20112012,2012-03-07T00:30:00Z,Final,7,Final,7,FALSE,7,9,Ottawa Senators,/api/v1/teams/9,3,14,Tampa Bay Lightning,/api/v1/teams/14,Tampa Bay Times Forum,/api/v1/venues/null,,/api/v1/game/2011020989/content,REG,2012-03-07
2011020990,/api/v1/game/2011020990/feed/live,R,20112012,2012-03-07T01:00:00Z,Final,7,Final,7,FALSE,1,16,Chicago Blackhawks,/api/v1/teams/16,5,19,St. Louis Blues,/api/v1/teams/19,Scottrade Center,/api/v1/venues/null,,/api/v1/game/2011020990/content,REG,2012-03-07
2011020991,/api/v1/game/2011020991/feed/live,R,20112012,2012-03-07T01:00:00Z,Final,7,Final,7,FALSE,5,26,Los Angeles Kings,/api/v1/teams/26,4,18,Nashville Predators,/api/v1/teams/18,Bridgestone Arena,/api/v1/venues/5030,5030,/api/v1/game/2011020991/content,REG,2012-03-07
2011020992,/api/v1/game/2011020992/feed/live,R,20112012,2012-03-07T02:00:00Z,Final,7,Final,7,FALSE,1,30,Minnesota Wild,/api/v1/teams/30,7,21,Colorado Avalanche,/api/v1/teams/21,Pepsi Center,/api/v1/venues/null,,/api/v1/game/2011020992/content,REG,2012-03-07
2011020993,/api/v1/game/2011020993/feed/live,R,20112012,2012-03-07T02:00:00Z,Final,7,Final,7,FALSE,4,8,Montréal Canadiens,/api/v1/teams/8,5,20,Calgary Flames,/api/v1/teams/20,Scotiabank Saddledome,/api/v1/venues/5075,5075,/api/v1/game/2011020993/content,REG,2012-03-07
2011020994,/api/v1/game/2011020994/feed/live,R,20112012,2012-03-07T03:00:00Z,Final,7,Final,7,FALSE,5,25,Dallas Stars,/api/v1/teams/25,2,23,Vancouver Canucks,/api/v1/teams/23,Rogers Arena,/api/v1/venues/5073,5073,/api/v1/game/2011020994/content,REG,2012-03-07
2011020995,/api/v1/game/2011020995/feed/live,R,20112012,2012-03-07T03:30:00Z,Final,7,Final,7,FALSE,3,22,Edmonton Oilers,/api/v1/teams/22,2,28,San Jose Sharks,/api/v1/teams/28,HP Pavilion at San Jose,/api/v1/venues/null,,/api/v1/game/2011020995/content,REG,2012-03-07
2011020996,/api/v1/game/2011020996/feed/live,R,20112012,2012-03-08T00:00:00Z,Final,7,Final,7,FALSE,2,12,Carolina Hurricanes,/api/v1/teams/12,3,7,Buffalo Sabres,/api/v1/teams/7,First Niagara Center,/api/v1/venues/null,,/api/v1/game/2011020996/content,REG,2012-03-08
2011020997,/api/v1/game/2011020997/feed/live,R,20112012,2012-03-08T00:30:00Z,Final,7,Final,7,FALSE,2,10,Toronto Maple Leafs,/api/v1/teams/10,3,5,Pittsburgh Penguins,/api/v1/teams/5,CONSOL Energy Center,/api/v1/venues/null,,/api/v1/game/2011020997/content,REG,2012-03-08
2011020998,/api/v1/game/2011020998/feed/live,R,20112012,2012-03-09T00:00:00Z,Final,7,Final,7,FALSE,1,7,Buffalo Sabres,/api/v1/teams/7,3,6,Boston Bruins,/api/v1/teams/6,TD Garden,/api/v1/venues/5085,5085,/api/v1/game/2011020998/content,REG,2012-03-09
2011020999,/api/v1/game/2011020999/feed/live,R,20112012,2012-03-09T00:00:00Z,Final,7,Final,7,FALSE,1,2,New York Islanders,/api/v1/teams/2,5,1,New Jersey Devils,/api/v1/teams/1,Prudential Center,/api/v1/venues/null,,/api/v1/game/2011020999/content,REG,2012-03-09
2011021000,/api/v1/game/2011021000/feed/live,R,20112012,2012-03-09T00:00:00Z,Final,7,Final,7,FALSE,0,13,Florida Panthers,/api/v1/teams/13,5,4,Philadelphia Flyers,/api/v1/teams/4,Wells Fargo Center,/api/v1/venues/5096,5096,/api/v1/game/2011021000/content,REG,2012-03-09
2011021001,/api/v1/game/2011021001/feed/live,R,20112012,2012-03-09T00:00:00Z,Final,7,Final,7,FALSE,2,14,Tampa Bay Lightning,/api/v1/teams/14,3,15,Washington Capitals,/api/v1/teams/15,Verizon Center,/api/v1/venues/null,,/api/v1/game/2011021001/content,REG,2012-03-09
2011021002,/api/v1/game/2011021002/feed/live,R,20112012,2012-03-09T00:00:00Z,Final,7,Final,7,FALSE,1,26,Los Angeles Kings,/api/v1/teams/26,3,29,Columbus Blue Jackets,/api/v1/teams/29,Nationwide Arena,/api/v1/venues/5059,5059,/api/v1/game/2011021002/content,REG,2012-03-09
2011021003,/api/v1/game/2011021003/feed/live,R,20112012,2012-03-09T00:30:00Z,Final,7,Final,7,FALSE,1,3,New York Rangers,/api/v1/teams/3,4,9,Ottawa Senators,/api/v1/teams/9,Scotiabank Place,/api/v1/venues/null,,/api/v1/game/2011021003/content,REG,2012-03-09
2011021004,/api/v1/game/2011021004/feed/live,R,20112012,2012-03-09T01:00:00Z,Final,7,Final,7,FALSE,1,24,Anaheim Ducks,/api/v1/teams/24,3,19,St. Louis Blues,/api/v1/teams/19,Scottrade Center,/api/v1/venues/null,,/api/v1/game/2011021004/content,REG,2012-03-09
2011021005,/api/v1/game/2011021005/feed/live,R,20112012,2012-03-09T01:00:00Z,Final,7,Final,7,FALSE,2,21,Colorado Avalanche,/api/v1/teams/21,4,18,Nashville Predators,/api/v1/teams/18,Bridgestone Arena,/api/v1/venues/5030,5030,/api/v1/game/2011021005/content,REG,2012-03-09
2011021006,/api/v1/game/2011021006/feed/live,R,20112012,2012-03-09T01:30:00Z,Final,7,Final,7,FALSE,3,28,San Jose Sharks,/api/v1/teams/28,4,25,Dallas Stars,/api/v1/teams/25,American Airlines Center,/api/v1/venues/5019,5019,/api/v1/game/2011021006/content,REG,2012-03-09
2011021007,/api/v1/game/2011021007/feed/live,R,20112012,2012-03-09T02:00:00Z,Final,7,Final,7,FALSE,3,30,Minnesota Wild,/api/v1/teams/30,2,27,Phoenix Coyotes,/api/v1/teams/27,Jobing.com Arena,/api/v1/venues/null,,/api/v1/game/2011021007/content,REG,2012-03-09
2011021008,/api/v1/game/2011021008/feed/live,R,20112012,2012-03-09T02:30:00Z,Final,7,Final,7,FALSE,5,8,Montréal Canadiens,/api/v1/teams/8,3,22,Edmonton Oilers,/api/v1/teams/22,Rexall Place,/api/v1/venues/5072,5072,/api/v1/game/2011021008/content,REG,2012-03-09
2011021009,/api/v1/game/2011021009/feed/live,R,20112012,2012-03-09T03:00:00Z,Final,7,Final,7,FALSE,2,52,Winnipeg Jets,/api/v1/teams/52,3,23,Vancouver Canucks,/api/v1/teams/23,Rogers Arena,/api/v1/venues/5073,5073,/api/v1/game/2011021009/content,REG,2012-03-09
2011021010,/api/v1/game/2011021010/feed/live,R,20112012,2012-03-10T00:00:00Z,Final,7,Final,7,FALSE,1,13,Florida Panthers,/api/v1/teams/13,2,5,Pittsburgh Penguins,/api/v1/teams/5,CONSOL Energy Center,/api/v1/venues/null,,/api/v1/game/2011021010/content,REG,2012-03-10
2011021011,/api/v1/game/2011021011/feed/live,R,20112012,2012-03-10T00:30:00Z,Final,7,Final,7,FALSE,3,26,Los Angeles Kings,/api/v1/teams/26,4,17,Detroit Red Wings,/api/v1/teams/17,Joe Louis Arena,/api/v1/venues/5047,5047,/api/v1/game/2011021011/content,REG,2012-03-10
2011021012,/api/v1/game/2011021012/feed/live,R,20112012,2012-03-10T01:30:00Z,Final,7,Final,7,FALSE,3,3,New York Rangers,/api/v1/teams/3,4,16,Chicago Blackhawks,/api/v1/teams/16,United Center,/api/v1/venues/5092,5092,/api/v1/game/2011021012/content,REG,2012-03-10
2011021013,/api/v1/game/2011021013/feed/live,R,20112012,2012-03-10T02:00:00Z,Final,7,Final,7,FALSE,3,52,Winnipeg Jets,/api/v1/teams/52,5,20,Calgary Flames,/api/v1/teams/20,Scotiabank Saddledome,/api/v1/venues/5075,5075,/api/v1/game/2011021013/content,REG,2012-03-10
2011021014,/api/v1/game/2011021014/feed/live,R,20112012,2012-03-10T18:00:00Z,Final,7,Final,7,FALSE,4,15,Washington Capitals,/api/v1/teams/15,3,6,Boston Bruins,/api/v1/teams/6,TD Garden,/api/v1/venues/5085,5085,/api/v1/game/2011021014/content,REG,2012-03-10
2011021015,/api/v1/game/2011021015/feed/live,R,20112012,2012-03-10T20:00:00Z,Final,7,Final,7,FALSE,2,22,Edmonton Oilers,/api/v1/teams/22,3,21,Colorado Avalanche,/api/v1/teams/21,Pepsi Center,/api/v1/venues/null,,/api/v1/game/2011021015/content,REG,2012-03-10
2011021016,/api/v1/game/2011021016/feed/live,R,20112012,2012-03-11T00:00:00Z,Final,7,Final,7,FALSE,1,4,Philadelphia Flyers,/api/v1/teams/4,0,10,Toronto Maple Leafs,/api/v1/teams/10,Air Canada Centre,/api/v1/venues/5015,5015,/api/v1/game/2011021016/content,REG,2012-03-11
2011021017,/api/v1/game/2011021017/feed/live,R,20112012,2012-03-11T00:00:00Z,Final,7,Final,7,FALSE,4,7,Buffalo Sabres,/api/v1/teams/7,3,9,Ottawa Senators,/api/v1/teams/9,Scotiabank Place,/api/v1/venues/null,,/api/v1/game/2011021017/content,REG,2012-03-11
2011021018,/api/v1/game/2011021018/feed/live,R,20112012,2012-03-11T00:00:00Z,Final,7,Final,7,FALSE,2,1,New Jersey Devils,/api/v1/teams/1,1,2,New York Islanders,/api/v1/teams/2,Nassau Veterans Memorial Coliseum,/api/v1/venues/null,,/api/v1/game/2011021018/content,REG,2012-03-11
2011021019,/api/v1/game/2011021019/feed/live,R,20112012,2012-03-11T00:00:00Z,Final,7,Final,7,FALSE,4,12,Carolina Hurricanes,/api/v1/teams/12,2,14,Tampa Bay Lightning,/api/v1/teams/14,Tampa Bay Times Forum,/api/v1/venues/null,,/api/v1/game/2011021019/content,REG,2012-03-11
2011021023,/api/v1/game/2011021023/feed/live,R,20112012,2012-03-11T01:00:00Z,Final,7,Final,7,FALSE,0,28,San Jose Sharks,/api/v1/teams/28,3,27,Phoenix Coyotes,/api/v1/teams/27,Jobing.com Arena,/api/v1/venues/null,,/api/v1/game/2011021023/content,REG,2012-03-11
2011021020,/api/v1/game/2011021020/feed/live,R,20112012,2012-03-11T01:00:00Z,Final,7,Final,7,FALSE,1,29,Columbus Blue Jackets,/api/v1/teams/29,4,19,St. Louis Blues,/api/v1/teams/19,Scottrade Center,/api/v1/venues/null,,/api/v1/game/2011021020/content,REG,2012-03-11
2011021021,/api/v1/game/2011021021/feed/live,R,20112012,2012-03-11T01:00:00Z,Final,7,Final,7,FALSE,2,17,Detroit Red Wings,/api/v1/teams/17,3,18,Nashville Predators,/api/v1/teams/18,Bridgestone Arena,/api/v1/venues/5030,5030,/api/v1/game/2011021021/content,REG,2012-03-11
2011021022,/api/v1/game/2011021022/feed/live,R,20112012,2012-03-11T01:00:00Z,Final,7,Final,7,FALSE,0,24,Anaheim Ducks,/api/v1/teams/24,2,25,Dallas Stars,/api/v1/teams/25,American Airlines Center,/api/v1/venues/5019,5019,/api/v1/game/2011021022/content,REG,2012-03-11
2011021024,/api/v1/game/2011021024/feed/live,R,20112012,2012-03-11T03:00:00Z,Final,7,Final,7,FALSE,4,8,Montréal Canadiens,/api/v1/teams/8,1,23,Vancouver Canucks,/api/v1/teams/23,Rogers Arena,/api/v1/venues/5073,5073,/api/v1/game/2011021024/content,REG,2012-03-11
2011021032,/api/v1/game/2011021032/feed/live,R,20112012,2012-03-11T16:30:00Z,Final,7,Final,7,FALSE,2,6,Boston Bruins,/api/v1/teams/6,5,5,Pittsburgh Penguins,/api/v1/teams/5,CONSOL Energy Center,/api/v1/venues/null,,/api/v1/game/2011021032/content,REG,2012-03-11
2011021025,/api/v1/game/2011021025/feed/live,R,20112012,2012-03-11T21:00:00Z,Final,7,Final,7,FALSE,0,10,Toronto Maple Leafs,/api/v1/teams/10,2,15,Washington Capitals,/api/v1/teams/15,Verizon Center,/api/v1/venues/null,,/api/v1/game/2011021025/content,REG,2012-03-11
2011021026,/api/v1/game/2011021026/feed/live,R,20112012,2012-03-11T21:00:00Z,Final,7,Final,7,FALSE,0,12,Carolina Hurricanes,/api/v1/teams/12,2,13,Florida Panthers,/api/v1/teams/13,BankAtlantic Center,/api/v1/venues/null,,/api/v1/game/2011021026/content,REG,2012-03-11
2011021028,/api/v1/game/2011021028/feed/live,R,20112012,2012-03-11T22:00:00Z,Final,7,Final,7,FALSE,4,20,Calgary Flames,/api/v1/teams/20,3,30,Minnesota Wild,/api/v1/teams/30,Xcel Energy Center,/api/v1/venues/5098,5098,/api/v1/game/2011021028/content,REG,2012-03-11
2011021027,/api/v1/game/2011021027/feed/live,R,20112012,2012-03-11T22:00:00Z,Final,7,Final,7,FALSE,2,19,St. Louis Blues,/api/v1/teams/19,1,29,Columbus Blue Jackets,/api/v1/teams/29,Nationwide Arena,/api/v1/venues/5059,5059,/api/v1/game/2011021027/content,REG,2012-03-11
2011021029,/api/v1/game/2011021029/feed/live,R,20112012,2012-03-11T23:00:00Z,Final,7,Final,7,FALSE,1,4,Philadelphia Flyers,/api/v1/teams/4,4,1,New Jersey Devils,/api/v1/teams/1,Prudential Center,/api/v1/venues/null,,/api/v1/game/2011021029/content,REG,2012-03-11
2011021030,/api/v1/game/2011021030/feed/live,R,20112012,2012-03-11T23:00:00Z,Final,7,Final,7,FALSE,3,2,New York Islanders,/api/v1/teams/2,4,3,New York Rangers,/api/v1/teams/3,Madison Square Garden,/api/v1/venues/5054,5054,/api/v1/game/2011021030/content,REG,2012-03-11
2011021031,/api/v1/game/2011021031/feed/live,R,20112012,2012-03-12T00:00:00Z,Final,7,Final,7,FALSE,3,26,Los Angeles Kings,/api/v1/teams/26,2,16,Chicago Blackhawks,/api/v1/teams/16,United Center,/api/v1/venues/5092,5092,/api/v1/game/2011021031/content,REG,2012-03-12
2011021033,/api/v1/game/2011021033/feed/live,R,20112012,2012-03-12T23:00:00Z,Final,7,Final,7,FALSE,2,8,Montréal Canadiens,/api/v1/teams/8,3,7,Buffalo Sabres,/api/v1/teams/7,First Niagara Center,/api/v1/venues/null,,/api/v1/game/2011021033/content,REG,2012-03-12
2011021034,/api/v1/game/2011021034/feed/live,R,20112012,2012-03-13T01:00:00Z,Final,7,Final,7,FALSE,2,24,Anaheim Ducks,/api/v1/teams/24,3,21,Colorado Avalanche,/api/v1/teams/21,Pepsi Center,/api/v1/venues/null,,/api/v1/game/2011021034/content,REG,2012-03-13
2011021035,/api/v1/game/2011021035/feed/live,R,20112012,2012-03-13T01:30:00Z,Final,7,Final,7,FALSE,3,28,San Jose Sharks,/api/v1/teams/28,2,22,Edmonton Oilers,/api/v1/teams/22,Rexall Place,/api/v1/venues/5072,5072,/api/v1/game/2011021035/content,REG,2012-03-13
2011021036,/api/v1/game/2011021036/feed/live,R,20112012,2012-03-13T02:00:00Z,Final,7,Final,7,FALSE,5,18,Nashville Predators,/api/v1/teams/18,4,27,Phoenix Coyotes,/api/v1/teams/27,Jobing.com Arena,/api/v1/venues/null,,/api/v1/game/2011021036/content,REG,2012-03-13
2011021037,/api/v1/game/2011021037/feed/live,R,20112012,2012-03-13T23:00:00Z,Final,7,Final,7,FALSE,5,15,Washington Capitals,/api/v1/teams/15,4,2,New York Islanders,/api/v1/teams/2,Nassau Veterans Memorial Coliseum,/api/v1/venues/null,,/api/v1/game/2011021037/content,REG,2012-03-13
2011021039,/api/v1/game/2011021039/feed/live,R,20112012,2012-03-13T23:00:00Z,Final,7,Final,7,FALSE,0,1,New Jersey Devils,/api/v1/teams/1,3,4,Philadelphia Flyers,/api/v1/teams/4,Wells Fargo Center,/api/v1/venues/5096,5096,/api/v1/game/2011021039/content,REG,2012-03-13
2011021038,/api/v1/game/2011021038/feed/live,R,20112012,2012-03-13T23:30:00Z,Final,7,Final,7,FALSE,2,12,Carolina Hurricanes,/api/v1/teams/12,4,3,New York Rangers,/api/v1/teams/3,Madison Square Garden,/api/v1/venues/5054,5054,/api/v1/game/2011021038/content,REG,2012-03-13
2011021040,/api/v1/game/2011021040/feed/live,R,20112012,2012-03-13T23:30:00Z,Final,7,Final,7,FALSE,1,6,Boston Bruins,/api/v1/teams/6,6,14,Tampa Bay Lightning,/api/v1/teams/14,Tampa Bay Times Forum,/api/v1/venues/null,,/api/v1/game/2011021040/content,REG,2012-03-13
2011021041,/api/v1/game/2011021041/feed/live,R,20112012,2012-03-13T23:30:00Z,Final,7,Final,7,FALSE,2,10,Toronto Maple Leafs,/api/v1/teams/10,5,13,Florida Panthers,/api/v1/teams/13,BankAtlantic Center,/api/v1/venues/null,,/api/v1/game/2011021041/content,REG,2012-03-13
2011021042,/api/v1/game/2011021042/feed/live,R,20112012,2012-03-14T00:00:00Z,Final,7,Final,7,FALSE,1,25,Dallas Stars,/api/v1/teams/25,0,30,Minnesota Wild,/api/v1/teams/30,Xcel Energy Center,/api/v1/venues/5098,5098,/api/v1/game/2011021042/content,REG,2012-03-14
2011021043,/api/v1/game/2011021043/feed/live,R,20112012,2012-03-14T00:30:00Z,Final,7,Final,7,FALSE,3,19,St. Louis Blues,/api/v1/teams/19,4,16,Chicago Blackhawks,/api/v1/teams/16,United Center,/api/v1/venues/5092,5092,/api/v1/game/2011021043/content,REG,2012-03-14
2011021044,/api/v1/game/2011021044/feed/live,R,20112012,2012-03-14T01:30:00Z,Final,7,Final,7,FALSE,2,28,San Jose Sharks,/api/v1/teams/28,3,20,Calgary Flames,/api/v1/teams/20,Scotiabank Saddledome,/api/v1/venues/5075,5075,/api/v1/game/2011021044/content,REG,2012-03-14
2011021045,/api/v1/game/2011021045/feed/live,R,20112012,2012-03-14T02:30:00Z,Final,7,Final,7,FALSE,2,17,Detroit Red Wings,/api/v1/teams/17,5,26,Los Angeles Kings,/api/v1/teams/26,STAPLES Center,/api/v1/venues/5081,5081,/api/v1/game/2011021045/content,REG,2012-03-14
2011021046,/api/v1/game/2011021046/feed/live,R,20112012,2012-03-14T23:30:00Z,Final,7,Final,7,FALSE,5,21,Colorado Avalanche,/api/v1/teams/21,4,7,Buffalo Sabres,/api/v1/teams/7,First Niagara Center,/api/v1/venues/null,,/api/v1/game/2011021046/content,REG,2012-03-14
2011021047,/api/v1/game/2011021047/feed/live,R,20112012,2012-03-14T23:30:00Z,Final,7,Final,7,FALSE,2,9,Ottawa Senators,/api/v1/teams/9,3,8,Montréal Canadiens,/api/v1/teams/8,Centre Bell,/api/v1/venues/null,,/api/v1/game/2011021047/content,REG,2012-03-14
2011021048,/api/v1/game/2011021048/feed/live,R,20112012,2012-03-15T00:30:00Z,Final,7,Final,7,FALSE,2,25,Dallas Stars,/api/v1/teams/25,5,52,Winnipeg Jets,/api/v1/teams/52,MTS Centre,/api/v1/venues/null,,/api/v1/game/2011021048/content,REG,2012-03-15
